timestamp_utc,window,rank,account,pnl,notional,account_value
2026-09-20T00:00:02+00:00,week,1,0x9c6c85323Ae3E695bA36D17c86f3ec2242cF712A,26358.16428978289,553607.2883830001,62523.104826846101076850007402
2026-09-20T00:00:02+00:00,week,2,0x3EfF28B563dDe30c54185717DFd58726AB214104,22309.47090501778,9981598.351499999,0.000000413800595276953812
2026-09-20T00:00:02+00:00,week,3,0x4c4f4d655B77c4d1cB4343AF6c54c2Ec8f4022b4,21084.41754267877,55555730.843138,4207797.6605916767197109268723
2026-09-20T00:00:02+00:00,week,4,0xC914238Dde217bc37F768B9eE5F8FBF973aeD746,18926.978587510526,952834.5223199998,79252.95306716708034781500753
2026-09-20T00:00:02+00:00,week,5,0x33b63A54A4183C8BdE1C324069fF4e3CA03E95CD,18569.009692532596,6484395.726469999,232886.15942237753081738329389
2026-09-20T00:00:02+00:00,week,6,0xa5dD645f2367C990e7d993E46F28870Bd5812E4f,11669.072856382962,5380948.1143930005,1658247.9884852990106132728290
2026-09-20T00:00:02+00:00,week,7,0x059E90484026c6BB3d4cc6dEe64DB2CCF29D891f,10970.330441144928,6558063.6716330005,200770.69877239510617799999951
2026-09-20T00:00:02+00:00,week,8,0x44a3E929C68Fe1441583549f64abC72E278E6E49,10845.602454593341,380995.0144360001,39945.428436215007497311395845
2026-09-20T00:00:02+00:00,week,9,0x118c3b032bE733A2BdcB346AA71Fb50C4013A2cf,9099.922580440323,12741464.9014,378602.25317752959779656337506
2026-09-20T00:00:02+00:00,week,10,0x4FCc342cea4A0a3EB9fE970D5976b94c01737245,8599.257225066294,44988037.515664004,357031.88243150291861958941834
2026-09-20T00:00:02+00:00,week,11,0x9D1cb0B61139Cc46b834FE3C06fdB1cE5DEE2fe2,8096.557659392155,11855234.599479001,1647214.0598074438196656724911
2026-09-20T00:00:02+00:00,week,12,0xE666B1FeD887Af4C9cb8e8f6feB7fc1C537E74A5,7411.307411681046,747153.9624059999,1585985.3102206779213778695911
2026-09-20T00:00:02+00:00,week,13,0x5B61EB45bD64D4904e76F69A9f165D7415606926,7215.9171414478915,6034753.242383,0.00000077856852932951597
2026-09-20T00:00:02+00:00,week,14,0xE93C133930d64C9b54d8dec4E20448415c74B147,6868.946863549086,141187.00896,74934.325748854674524000000000
2026-09-20T00:00:02+00:00,week,15,0xf6171d101098849c5E784674aD9Bd1BE5A00e79F,6280.944415344248,11608528.959054999,223463.84831871040435909525914
2026-09-20T00:00:02+00:00,week,16,0x30A3A9021fBC593922dB79df62Bdf2929B4133c1,6271.911206846659,49875301.70974299,551305.60002829809339749891300
2026-09-20T00:00:02+00:00,week,17,0xEefAac3b3B0865d7dF110bBb4b788583D76d2480,6157.74980396362,9982999.659494996,1332962.2837408080772154286186
2026-09-20T00:00:02+00:00,week,18,0xbea39015d6392404775cB5318184851D02a8C599,5963.124475166516,255178.54073,120928.73546663267675999999999
2026-09-20T00:00:02+00:00,week,19,0xe40D6776422d5227306c6c60375cE6338BDC655b,5637.993061426994,242448.72838,0.000000856304999999999990
2026-09-20T00:00:02+00:00,week,20,0x3d0a1716D5FaF302cB38f69A1f873bEC0320E577,5555.552721483219,7210049.2704369975,218411.02404523834540556350618
2026-09-20T00:00:02+00:00,week,21,0xD285Df4Ae3ED22E53308EbA5371c4D1C4849706b,5470.465532191474,17368283.031278,471376.70879679470701766034429
2026-09-20T00:00:02+00:00,week,22,0xB1716Ae57dAa1289f92a5aA99870f22aA0D49f7c,4724.35820754199,198804.581631,0.000000177633033698147685
2026-09-20T00:00:02+00:00,week,23,0xDF1Fbd66762B0FbFef253EC1cAc8679455B9B629,4519.1181331484695,5866862.598879,1574095.8763351797117306339993
2026-09-20T00:00:02+00:00,week,24,0xC699083c815b7F33B8c7f76ccdA1e19A250f5bCd,4062.432481876286,32017744.553418998,211230.59983687666863798609866
2026-09-20T00:00:02+00:00,week,25,0xD04a4A6afb8F075F828c6bd0eeC98C476a1c56aA,4027.118369856683,23607633.717792,121756.84612260522201781032100
2026-09-20T00:00:02+00:00,week,26,0x823C6B20c03F2E962Da20a0024624473E7ca53A4,3736.674852568472,337460.005717,31319.848231357890712076320001
2026-09-20T00:00:02+00:00,week,27,0x2070F45C22E44a52CB42210d1112a0Bfb6A9A0c7,3392.0894664103666,33113376.72820299,2251280.8812669661192633132956
2026-09-20T00:00:02+00:00,week,28,0x35BA27413247Ea7F1403DB7d39DAb9f35e57F826,3345.2477671307356,2121214.412291,169422.34177766067442343942104
2026-09-20T00:00:02+00:00,week,29,0x2Cf120DA2A5a2c44e05922991BEbd3a1565107cc,3335.2727834271427,104674.033635,8544.670349432711352904385045
2026-09-20T00:00:02+00:00,week,30,0x7B3675c9E62467A8795cc05f52d246381F4417a2,3134.33333481375,237073.53446599987,18193.093334813740031999999951
2026-09-20T00:00:02+00:00,week,31,0xf649b30bD9E9A3f88805591dE467974293034E05,3120.9634616971175,531316.0001979999,6139.9523068188382264525434662
2026-09-20T00:00:02+00:00,week,32,0x991D5e3c3c576BF7915d87C5C8038A23B40d1127,2725.2887131573198,210077.77594000002,10934.048801813817935253459254
2026-09-20T00:00:02+00:00,week,33,0xB2Ca966473F456458723d998D8EAe2D2E2A4fc61,2384.7159561306157,10778.195467000001,21808.791843105200487540940662
2026-09-20T00:00:02+00:00,week,34,0x8183944BDf58D515e04865eD897dB066322721e9,2168.387143092876,74798.91647,11841.425563486954483465701848
2026-09-20T00:00:02+00:00,week,35,0x525A422ab4eaFbFcc18d156c246a220f36734973,2059.1724630772005,610059.7442970001,0.000000077199999999999983
2026-09-20T00:00:02+00:00,week,36,0x46175df8e70b4582f40F309EF3a5087265c250bd,1842.5287977824735,2157681.002271999,203048.20344143883289600000013
2026-09-20T00:00:02+00:00,week,37,0xd0b9B1af94E52D52FccBCf0b418b6641E78b1a6C,1814.2751558940083,263989.578358,7302.4132324082261749319042421
2026-09-20T00:00:02+00:00,week,38,0xE0Ebcff994a0f3A644634927aE1B68913ad58A39,1704.8294761011275,273106.25,253872.14283678953921199999993
2026-09-20T00:00:02+00:00,week,39,0xF465708136AbdD3AE45315de3CB63b1621733E66,1701.8319316036882,51722.684363,30977.744192739329256137115010
2026-09-20T00:00:02+00:00,week,40,0xA6A279Ae513d06ACD243EbA5406e3CeBEd342FB8,1620.7645753316506,557486.65175,2769.8114019223737486361842069
2026-09-20T00:00:02+00:00,week,41,0xA75Fd0D9412bC7f9EF030B672f195447e5A79aA1,1532.3846867874377,44125205.044397,512524.82729792985557960248656
2026-09-20T00:00:02+00:00,week,42,0x2a7aE4ac8780D63aFaF4c4Fefb9cCf2933eF01B9,1521.6279541348,875235.5549229999,0.000000134800000000000001
2026-09-20T00:00:02+00:00,week,43,0x3E97392738081abE67f7674B28204fCcC0008d40,1301.0586975125543,532621.768284,32517.834913166620712478019343
