timestamp_utc,tipo_arb,topic,mercado_a_id,mercado_b_id,pregunta_a,pregunta_b,umbral_a,umbral_b,price_yes_a,price_yes_b,tipo_cadena,relacion,coste_arb,profit_bruto,profit_neto,accionable,liq_min,fecha,dependencia,posicion,payoff,similitud,llm_flag,llm_razon,AVISO
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,676517,676518,StandX FDV above $800M one day after launch?,StandX FDV above $1B one day after launch?,800000000.0,1000000000.0,0.185,0.195,above_up,a_implica_b,0.995,0.5,-1.5,False,11415.0,2027-01-01,Si 'StandX FDV above $800M one day after launch?' → entonces 'StandX FDV above $1B one day after launch?',BUY_YES mercado_a (0.185) + BUY_NO mercado_b (0.805),min -1.5%  max 98.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,1535122,1535123,Opensea FDV above $100M one day after launch?,Opensea FDV above $100M one day after launch?,100000000.0,100000000.0,0.265,0.2745,above_up,a_implica_b,0.9955,0.45,-1.55,False,9206.0,2027-01-01,Si 'Opensea FDV above $100M one day after launch?' → entonces 'Opensea FDV above $100M one day after launch?',BUY_YES mercado_a (0.265) + BUY_NO mercado_b (0.726),min -1.6%  max 98.4%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,716907,716908,Felix Protocol FDV above $800M one day after launch?,Felix Protocol FDV above $1B one day after launch?,800000000.0,1000000000.0,0.042,0.0495,above_up,a_implica_b,1.0005,-0.05,-2.05,False,5611.0,2027-01-01,Si 'Felix Protocol FDV above $800M one day after launc' → entonces 'Felix Protocol FDV above $1B one day after launch?',BUY_YES mercado_a (0.042) + BUY_NO mercado_b (0.951),min -2.0%  max 98.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,716642,716643,Theo FDV above $700M one day after launch?,Theo FDV above $1B one day after launch?,700000000.0,1000000000.0,0.0505,0.0655,above_up,a_implica_b,1.0015,-0.15,-2.15,False,6657.0,2027-01-01,Si 'Theo FDV above $700M one day after launch?' → entonces 'Theo FDV above $1B one day after launch?',BUY_YES mercado_a (0.051) + BUY_NO mercado_b (0.934),min -2.2%  max 97.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,705800,705801,Makina FDV above $100M one day after launch?,Makina FDV above $200M one day after launch?,100000000.0,200000000.0,0.115,0.1165,above_up,a_implica_b,1.0035,-0.35,-2.35,False,5210.0,2027-01-01,Si 'Makina FDV above $100M one day after launch?' → entonces 'Makina FDV above $200M one day after launch?',BUY_YES mercado_a (0.115) + BUY_NO mercado_b (0.883),min -2.3%  max 97.7%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,716905,716906,Felix Protocol FDV above $300M one day after launch?,Felix Protocol FDV above $500M one day after launch?,300000000.0,500000000.0,0.0415,0.0425,above_up,a_implica_b,1.0035,-0.35,-2.35,False,5060.0,2027-01-01,Si 'Felix Protocol FDV above $300M one day after launc' → entonces 'Felix Protocol FDV above $500M one day after launc',BUY_YES mercado_a (0.042) + BUY_NO mercado_b (0.958),min -2.4%  max 97.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,920404,920405,Variational FDV above $2B one day after launch?,Variational FDV above $3B one day after launch?,2000000000.0,3000000000.0,0.0965,0.103,above_up,a_implica_b,1.008,-0.8,-2.8,False,13866.0,2028-01-01,Si 'Variational FDV above $2B one day after launch?' → entonces 'Variational FDV above $3B one day after launch?',BUY_YES mercado_a (0.097) + BUY_NO mercado_b (0.897),min -2.8%  max 97.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,other,701743,701744,"Will Hyperliquid dip to $12 by December 31, 2026?","Will Hyperliquid dip to $8 by December 31, 2026?",12.0,8.0,0.04,0.0405,below_down,a_implica_b,1.0095,-0.95,-2.95,False,18959.0,2027-01-01,"Si 'Will Hyperliquid dip to $12 by December 31, 2026?' → entonces 'Will Hyperliquid dip to $8 by December 31, 2026?'",BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.960),min -3.0%  max 97.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,704275,704276,Ostium FDV above $1B one day after launch?,Ostium FDV above $2B one day after launch?,1000000000.0,2000000000.0,0.074,0.079,above_up,a_implica_b,1.01,-1.0,-3.0,False,5176.0,2027-01-01,Si 'Ostium FDV above $1B one day after launch?' → entonces 'Ostium FDV above $2B one day after launch?',BUY_YES mercado_a (0.074) + BUY_NO mercado_b (0.921),min -3.0%  max 97.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-07-13T06:41:31+00:00,MONOTONICITY,crypto,667004,665533,Metamask FDV above $2B one day after launch?,Metamask FDV above $3B one day after launch?,2000000000.0,3000000000.0,0.05,0.051,above_up,a_implica_b,1.018,-1.8,-3.8,False,13813.0,2027-01-01,Si 'Metamask FDV above $2B one day after launch?' → entonces 'Metamask FDV above $3B one day after launch?',BUY_YES mercado_a (0.050) + BUY_NO mercado_b (0.949),min -3.8%  max 96.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
