timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-09-18T00:01:02+00:00,sol-updown-5m-1789689600,4629092,0x442742e002b295773f305db745274f6643bfdb4b11376901d55000d69be800e1,SOL,5min,2026-09-18T00:05:00+00:00,240,237.8,0.5,Up,0.22,10.0,0.2,12224.27,43,Down,0
2026-09-18T00:02:00+00:00,eth-updown-5m-1789689600,4629080,0x8a1b0ba587d31ba06d43bec4aab3b07b3717090330d77c6356952368f7a278a4,ETH,5min,2026-09-18T00:05:00+00:00,180,179.3,0.5,Up,0.08,74.85,0.07,11665.65,92,Down,0
2026-09-18T00:02:01+00:00,xrp-updown-15m-1789689600,4629101,0x662290735fb681c426c45a233fff02315cc715e02c0b09700cec7d1ec480f614,XRP,15min,2026-09-18T00:15:00+00:00,780,778.8,0.5,Up,0.43,20.35,0.37,6428.34,30,Down,0
2026-09-18T00:06:00+00:00,sol-updown-5m-1789689900,4629144,0x7f45e96c8a75375edb070d9d7b709367ec6bb75e8ae15ae52f10a53f69f9c6fe,SOL,5min,2026-09-18T00:10:00+00:00,240,239.5,0.51,Up,0.09,70.81,0.08,15338.69,91,Down,0
2026-09-18T00:07:00+00:00,eth-updown-5m-1789689900,4629146,0xe3600b83a77ed60e15148b157c03b781adb612a6239d8ca9e7373e6bee251bfc,ETH,5min,2026-09-18T00:10:00+00:00,180,179.6,0.495,Down,0.79,451.49,0.78,7623.52,21,Down,1
2026-09-18T00:07:00+00:00,sol-updown-15m-1789689600,4629093,0xaba4d120929a30b982f6f191c19d6cf7df755a5968d7d0326d191901b09a7ebf,SOL,15min,2026-09-18T00:15:00+00:00,480,479.4,0.325,Down,0.76,221.09,0.7,1131.7,14,Down,1
2026-09-18T00:10:00+00:00,eth-updown-15m-1789689600,4629087,0xc0ab8f91d570bdc041e41f0de636e03ed95cd92a2b34372c310c45fd1e34e65e,ETH,15min,2026-09-18T00:15:00+00:00,300,299.8,0.075,Down,0.88,496.46,0.87,1634.46,12,Down,1
2026-09-18T00:11:00+00:00,sol-updown-5m-1789690200,4629159,0xa8648dbe43019363a38f34d5b55c953f0062ed43c940bb39cc0ae6e9ce77a433,SOL,5min,2026-09-18T00:15:00+00:00,240,239.8,0.505,Up,0.24,80.65,0.22,15337.29,76,Down,0
2026-09-18T00:12:00+00:00,eth-updown-5m-1789690200,4629161,0x055142b6d717428465d79de6239418416a7fe70ead80d5e1382a77cd625f5b8a,ETH,5min,2026-09-18T00:15:00+00:00,180,179.9,0.495,Down,0.87,537.22,0.86,11999.26,13,Down,1
2026-09-18T00:14:00+00:00,btc-updown-15m-1789689600,4629091,0xc6be70074737e82ab0d048cddb185ddd5b588725d43d15302ba591560e84a46d,BTC,15min,2026-09-18T00:15:00+00:00,60,59.9,0.105,Down,0.33,253.31,0.32,2347.93,65,Up,0
2026-09-18T00:16:00+00:00,sol-updown-5m-1789690500,4629180,0x2eb4d605dfced38487530e3b44e27dcfbc745d2091b034820e11ce3db4f74731,SOL,5min,2026-09-18T00:20:00+00:00,240,239.9,0.495,Down,0.76,110.29,0.75,14709.75,24,Down,1
2026-09-18T00:17:00+00:00,eth-updown-5m-1789690500,4629178,0x056996794833380db978df51ad089ea013f4a4fd787c0ac73b2a05d04c7c474d,ETH,5min,2026-09-18T00:20:00+00:00,180,179.7,0.505,Up,0.1,103.72,0.09,12947.17,90,Down,0
2026-09-18T00:17:00+00:00,xrp-updown-15m-1789690500,4629174,0x65adc2d89eddefad6ac0a68dde98925a9f2ceae19eb85093217473804fe5cb99,XRP,15min,2026-09-18T00:30:00+00:00,780,779.6,0.32,Down,0.71,191.2,0.7,6859.79,25,Down,1
2026-09-18T00:21:00+00:00,sol-updown-5m-1789690800,4629215,0xe1dbdc699e44ffc6d9cf143dbd907e73e69595999a1ae1aa22cbe8f521f22ace,SOL,5min,2026-09-18T00:25:00+00:00,240,239.5,0.5,Up,0.15,67.8,0.14,15386.76,85,Down,0
2026-09-18T00:22:00+00:00,eth-updown-5m-1789690800,4629217,0x2927579c27881afb77477308b88f97210b79259ddb4bf8f0f1f0233b21389859,ETH,5min,2026-09-18T00:25:00+00:00,180,179.5,0.525,Up,0.14,135.29,0.13,12840.73,86,Down,0
2026-09-18T00:22:00+00:00,sol-updown-15m-1789690500,4629181,0x937b222493d2e54e76f1ca835f503235577bba6dbc089714ba3338d2be5c9ed5,SOL,15min,2026-09-18T00:30:00+00:00,480,479.4,0.03,Down,0.98,184.64,0.96,184.64,2,Down,1
