timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-08-01T00:01:00+00:00,sol-updown-5m-1785542400,3234184,0xc8d35f8a26075338d23641d5d8cc24e8bddfea14688b284a9d53493996bf2e89,SOL,5min,2026-08-01T00:05:00+00:00,240,239.9,0.5,Up,0.77,237.9,0.76,13199.66,23,Up,1
2026-08-01T00:02:00+00:00,eth-updown-5m-1785542400,3234165,0xe861faa3ee9dbaeb37f50b6642ee135941e70e372a4082f6108062bcef4b57a1,ETH,5min,2026-08-01T00:05:00+00:00,180,179.6,0.815,Up,0.97,2695.08,0.96,2695.08,3,Up,1
2026-08-01T00:02:00+00:00,xrp-updown-15m-1785542400,3234175,0xc4a7010acd70b98e2a54295dc0a8fbdbd870ae5913d9e04e3890a40f03ac0dd6,XRP,15min,2026-08-01T00:15:00+00:00,780,779.5,0.505,Up,0.83,427.85,0.8,9021.33,16,Up,1
2026-08-01T00:06:00+00:00,sol-updown-5m-1785542700,3234191,0x334c86a61af72454105873c6cc703450bcfc02576ddc497501bf88e43a82727d,SOL,5min,2026-08-01T00:10:00+00:00,240,239.9,0.5,Up,0.41,30.84,0.4,14646.68,56,Up,1
2026-08-01T00:07:00+00:00,eth-updown-5m-1785542700,3234188,0x4f5528b52cf8136dd396fff2947b33001c199f7c5a2f7a83147fcd2253148bb7,ETH,5min,2026-08-01T00:10:00+00:00,180,179.8,0.155,Down,0.86,577.32,0.85,13224.99,14,Down,1
2026-08-01T00:07:00+00:00,sol-updown-15m-1785542400,3234171,0x2a40f820d5444539292e5d047b2e736af3fa34bd0c5f4aa0a92fd2bc5fa655ac,SOL,15min,2026-08-01T00:15:00+00:00,480,479.7,0.795,Up,0.77,202.13,0.75,8115.67,23,Up,1
2026-08-01T00:10:00+00:00,eth-updown-15m-1785542400,3234183,0xd2d2723475dbcc96a0b8528af58c97e3f4eae2eda08152df6f6b64af136163a6,ETH,15min,2026-08-01T00:15:00+00:00,300,299.9,0.855,Up,0.94,7129.3,0.93,7129.3,6,Up,1
2026-08-01T00:11:00+00:00,sol-updown-5m-1785543000,3234210,0xe499dd6a6c7c2d9f168b801d4d6f291a3a21e3805a17935975062f04e01fb96d,SOL,5min,2026-08-01T00:15:00+00:00,240,239.8,0.485,Down,0.39,44.03,0.38,15206.33,61,Down,1
2026-08-01T00:12:00+00:00,eth-updown-5m-1785543000,3234213,0xade313e665c59362ef290bb4ccc36abdf4c1ddbd36d2fd54a3def17e31dee0e0,ETH,5min,2026-08-01T00:15:00+00:00,180,179.9,0.705,Up,0.78,462.74,0.77,14547.88,22,Up,1
2026-08-01T00:14:00+00:00,btc-updown-15m-1785542400,3234181,0x5667cba1a5f3be57cf7f00748606831e8b95bb00f79cab77668c614c6f056348,BTC,15min,2026-08-01T00:15:00+00:00,60,59.9,0.9895,Up,,0,0.999,0,0,Up,1
2026-08-01T00:16:00+00:00,sol-updown-5m-1785543300,3234225,0x4fff2165bfbf31c5e4ad974e5abcf51dbf576f24dc8c3a81926d4d644ed7a038,SOL,5min,2026-08-01T00:20:00+00:00,240,239.9,0.475,Down,0.44,20.35,0.42,14603.91,54,Up,0
2026-08-01T00:17:00+00:00,eth-updown-5m-1785543300,3234229,0x47ba295758b50b93b53855ee98a7e58889da8ca41777ad64a04ed6f02460c1c3,ETH,5min,2026-08-01T00:20:00+00:00,180,179.7,0.505,Up,0.73,157.32,0.72,13584.76,27,Up,1
2026-08-01T00:17:00+00:00,xrp-updown-15m-1785543300,3234220,0x652ecb42df563b660d9090766d8c7965ee2b1d342622f5e9ca3921b4851de981,XRP,15min,2026-08-01T00:30:00+00:00,780,779.6,0.48,Down,0.4,72.39,0.39,9694.09,28,Up,0
2026-08-01T00:21:00+00:00,sol-updown-5m-1785543600,3234234,0x337d33c8c66ba18cb0573f1b3d6fda6e99b8ff9779d4946f0d9489f37e7daffc,SOL,5min,2026-08-01T00:25:00+00:00,240,239.9,0.49,Down,0.47,54.6,0.46,14752.62,53,Down,1
