timestamp_utc,tipo_arb,topic,mercado_a_id,mercado_b_id,pregunta_a,pregunta_b,umbral_a,umbral_b,price_yes_a,price_yes_b,tipo_cadena,relacion,coste_arb,profit_bruto,profit_neto,accionable,liq_min,fecha,dependencia,posicion,payoff,similitud,llm_flag,llm_razon,AVISO
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3808970,3808973,"Will the price of Ethereum be above $2,800 on August 30?","Will the price of Ethereum be above $2,900 on August 30?",2800.0,2900.0,0.045,0.3495,above_up,a_implica_b,0.7105,28.95,26.95,True,15235.0,2026-08-30,"Si 'Will the price of Ethereum be above $2,800 on Augu' → entonces 'Will the price of Ethereum be above $2,900 on Augu'",BUY_YES mercado_a (0.045) + BUY_NO mercado_b (0.651),min 26.9%  max 126.9%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,RULE_DEPENDENCY,crypto,3750520,3750521,"Will Solana hit $300 by September 30, 2026?","Will Solana hit $300 by December 31, 2026?",300.0,300.0,0.2195,0.0455,A_implica_B,A_implica_B,0.8605,13.95,11.95,True,6218.0,2026-10-01,"'Will Solana hit $300 by December 31, 2026?' (deadline 2026-12-31) abarca 'Will Solana hit $300 by September 30, 2026?' (deadline 2026-09-30) → P_B ≥ P_A debe cumplirse",BUY_YES_B(0.045) + BUY_NO_A(0.780) — deadline B más tardío,profit_neto=12.0%,0.9,False,"'Will Solana hit $300 by December 31, 2026?' (deadline 2026-12-31) abarca 'Will Solana hit $300 by September 30, 2026?' (deadline 2026-09-30) → P_B ≥ P_A debe cumplirse",SOLO OBSERVACION — verificar resolución y liquidez
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3750514,3750520,"Will Solana hit $150 by September 30, 2026?","Will Solana hit $300 by September 30, 2026?",150.0,300.0,0.0685,0.2195,above_up,a_implica_b,0.8875,11.25,9.25,True,6218.0,2026-10-01,"Si 'Will Solana hit $150 by September 30, 2026?' → entonces 'Will Solana hit $300 by September 30, 2026?'",BUY_YES mercado_a (0.069) + BUY_NO mercado_b (0.780),min 9.3%  max 109.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3746415,3746417,"Will the price of Ethereum be above $2,700 on August 27?","Will the price of Ethereum be above $2,800 on August 27?",2700.0,2800.0,0.0435,0.085,above_up,a_implica_b,0.969,3.1,1.1,True,5658.0,2026-08-27,"Si 'Will the price of Ethereum be above $2,700 on Augu' → entonces 'Will the price of Ethereum be above $2,800 on Augu'",BUY_YES mercado_a (0.043) + BUY_NO mercado_b (0.915),min 1.1%  max 101.1%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,2365843,2365844,Ostium FDV above $100M one day after launch?,Ostium FDV above $200M one day after launch?,100000000.0,200000000.0,0.055,0.09,above_up,a_implica_b,0.97,3.0,1.0,True,21543.0,2027-01-01,Si 'Ostium FDV above $100M one day after launch?' → entonces 'Ostium FDV above $200M one day after launch?',BUY_YES mercado_a (0.055) + BUY_NO mercado_b (0.910),min 1.0%  max 101.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,1601453,1601452,Metamask FDV above $300M one day after launch?,Metamask FDV above $500M one day after launch?,300000000.0,500000000.0,0.085,0.12,above_up,a_implica_b,0.98,2.0,0.0,True,17506.0,2027-01-01,Si 'Metamask FDV above $300M one day after launch?' → entonces 'Metamask FDV above $500M one day after launch?',BUY_YES mercado_a (0.085) + BUY_NO mercado_b (0.880),min 0.0%  max 100.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3829624,3829622,"Will the price of Bitcoin be above $80,000 on August 25?","Will the price of Bitcoin be above $82,000 on August 25?",80000.0,82000.0,0.0415,0.0605,above_up,a_implica_b,0.9825,1.75,-0.25,False,28652.0,2026-08-25,"Si 'Will the price of Bitcoin be above $80,000 on Augu' → entonces 'Will the price of Bitcoin be above $82,000 on Augu'",BUY_YES mercado_a (0.042) + BUY_NO mercado_b (0.940),min -0.3%  max 99.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,other,701923,701922,"Will UNI reach $14.00 by December 31, 2026?","Will UNI reach $15.50 by December 31, 2026?",14.0,15.5,0.0425,0.06,above_up,a_implica_b,0.985,1.5,-0.5,False,19030.0,2027-01-01,"Si 'Will UNI reach $14.00 by December 31, 2026?' → entonces 'Will UNI reach $15.50 by December 31, 2026?'",BUY_YES mercado_a (0.043) + BUY_NO mercado_b (0.940),min -0.5%  max 99.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,701794,701792,"Will Ethena reach $0.70 by December 31, 2026?","Will Ethena reach $1.00 by December 31, 2026?",0.7,1.0,0.04,0.055,above_up,a_implica_b,0.987,1.3,-0.7,False,17635.0,2026-12-31,"Si 'Will Ethena reach $0.70 by December 31, 2026?' → entonces 'Will Ethena reach $1.00 by December 31, 2026?'",BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.945),min -0.7%  max 99.3%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,701827,701826,"Will Chainlink reach $24 by December 31, 2026?","Will Chainlink reach $26 by December 31, 2026?",24.0,26.0,0.055,0.07,above_up,a_implica_b,0.99,1.0,-1.0,False,18484.0,2027-01-01,"Si 'Will Chainlink reach $24 by December 31, 2026?' → entonces 'Will Chainlink reach $26 by December 31, 2026?'",BUY_YES mercado_a (0.055) + BUY_NO mercado_b (0.930),min -1.0%  max 99.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,1028588,716650,Pacifica FDV above $300M one day after launch?,Pacifica FDV above $500M one day after launch?,300000000.0,500000000.0,0.04,0.0585,above_up,a_implica_b,0.9905,0.95,-1.05,False,23008.0,2027-01-01,Si 'Pacifica FDV above $300M one day after launch?' → entonces 'Pacifica FDV above $500M one day after launch?',BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.942),min -1.1%  max 99.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,701800,701799,"Will Ethena reach $0.36 by December 31, 2026?","Will Ethena reach $0.40 by December 31, 2026?",0.36,0.4,0.12,0.135,above_up,a_implica_b,0.995,0.5,-1.5,False,16622.0,2026-12-31,"Si 'Will Ethena reach $0.36 by December 31, 2026?' → entonces 'Will Ethena reach $0.40 by December 31, 2026?'",BUY_YES mercado_a (0.120) + BUY_NO mercado_b (0.865),min -1.5%  max 98.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,701588,701587,"Will XRP reach $4.20 by December 31, 2026?","Will XRP reach $5.00 by December 31, 2026?",4.2,5.0,0.04,0.042,above_up,a_implica_b,1.001,-0.1,-2.1,False,31386.0,2027-01-01,"Si 'Will XRP reach $4.20 by December 31, 2026?' → entonces 'Will XRP reach $5.00 by December 31, 2026?'",BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.958),min -2.1%  max 97.9%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3779908,3779911,Will the price of Solana be above $110 on August 29?,Will the price of Solana be above $120 on August 29?,110.0,120.0,0.115,0.139,above_up,a_implica_b,1.001,-0.1,-2.1,False,6923.0,2026-08-29,Si 'Will the price of Solana be above $110 on August 2' → entonces 'Will the price of Solana be above $120 on August 2',BUY_YES mercado_a (0.115) + BUY_NO mercado_b (0.861),min -2.1%  max 97.9%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,665533,667005,Metamask FDV above $3B one day after launch?,Metamask FDV above $4B one day after launch?,3000000000.0,4000000000.0,0.073,0.0835,above_up,a_implica_b,1.0025,-0.25,-2.25,False,19256.0,2027-01-01,Si 'Metamask FDV above $3B one day after launch?' → entonces 'Metamask FDV above $4B one day after launch?',BUY_YES mercado_a (0.073) + BUY_NO mercado_b (0.916),min -2.2%  max 97.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,2365869,2365870,Tabi FDV above $100M one day after launch?,Tabi FDV above $250M one day after launch?,100000000.0,250000000.0,0.0585,0.065,above_up,a_implica_b,1.004,-0.4,-2.4,False,11929.0,2027-01-01,Si 'Tabi FDV above $100M one day after launch?' → entonces 'Tabi FDV above $250M one day after launch?',BUY_YES mercado_a (0.059) + BUY_NO mercado_b (0.935),min -2.4%  max 97.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,701569,701568,"Will Solana reach $240 by December 31, 2026?","Will Solana reach $260 by December 31, 2026?",240.0,260.0,0.0545,0.06,above_up,a_implica_b,1.005,-0.5,-2.5,False,30585.0,2027-01-01,"Si 'Will Solana reach $240 by December 31, 2026?' → entonces 'Will Solana reach $260 by December 31, 2026?'",BUY_YES mercado_a (0.054) + BUY_NO mercado_b (0.940),min -2.5%  max 97.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3829645,3829644,"Will the price of Bitcoin be above $84,000 on August 27?","Will the price of Bitcoin be above $86,000 on August 27?",84000.0,86000.0,0.041,0.044,above_up,a_implica_b,1.007,-0.7,-2.7,False,24357.0,2026-08-27,"Si 'Will the price of Bitcoin be above $84,000 on Augu' → entonces 'Will the price of Bitcoin be above $86,000 on Augu'",BUY_YES mercado_a (0.041) + BUY_NO mercado_b (0.956),min -2.7%  max 97.3%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,1535122,1535123,Opensea FDV above $100M one day after launch?,Opensea FDV above $100M one day after launch?,100000000.0,100000000.0,0.215,0.221,above_up,a_implica_b,1.009,-0.9,-2.9,False,16790.0,2027-01-01,Si 'Opensea FDV above $100M one day after launch?' → entonces 'Opensea FDV above $100M one day after launch?',BUY_YES mercado_a (0.215) + BUY_NO mercado_b (0.779),min -2.9%  max 97.1%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3779823,3779825,"Will the price of Ethereum be above $2,800 on August 29?","Will the price of Ethereum be above $2,900 on August 29?",2800.0,2900.0,0.041,0.044,above_up,a_implica_b,1.009,-0.9,-2.9,False,5341.0,2026-08-29,"Si 'Will the price of Ethereum be above $2,800 on Augu' → entonces 'Will the price of Ethereum be above $2,900 on Augu'",BUY_YES mercado_a (0.041) + BUY_NO mercado_b (0.956),min -2.9%  max 97.1%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,665532,667004,Metamask FDV above $1B one day after launch?,Metamask FDV above $2B one day after launch?,1000000000.0,2000000000.0,0.09,0.0905,above_up,a_implica_b,1.0095,-0.95,-2.95,False,12786.0,2027-01-01,Si 'Metamask FDV above $1B one day after launch?' → entonces 'Metamask FDV above $2B one day after launch?',BUY_YES mercado_a (0.090) + BUY_NO mercado_b (0.909),min -3.0%  max 97.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3779871,3829646,"Will the price of Bitcoin be above $86,000 on August 29?","Will the price of Bitcoin be above $88,000 on August 29?",86000.0,88000.0,0.0435,0.044,above_up,a_implica_b,1.011,-1.1,-3.1,False,31311.0,2026-08-29,"Si 'Will the price of Bitcoin be above $86,000 on Augu' → entonces 'Will the price of Bitcoin be above $88,000 on Augu'",BUY_YES mercado_a (0.043) + BUY_NO mercado_b (0.956),min -3.1%  max 96.9%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3763304,3763306,"Will the price of Ethereum be above $2,800 on August 28?","Will the price of Ethereum be above $2,900 on August 28?",2800.0,2900.0,0.04,0.0425,above_up,a_implica_b,1.0175,-1.75,-3.75,False,23639.0,2026-08-28,"Si 'Will the price of Ethereum be above $2,800 on Augu' → entonces 'Will the price of Ethereum be above $2,900 on Augu'",BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.958),min -3.8%  max 96.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,701590,701589,"Will XRP reach $3.80 by December 31, 2026?","Will XRP reach $4.00 by December 31, 2026?",3.8,4.0,0.0585,0.0665,above_up,a_implica_b,1.0245,-2.45,-4.45,False,23288.0,2027-01-01,"Si 'Will XRP reach $3.80 by December 31, 2026?' → entonces 'Will XRP reach $4.00 by December 31, 2026?'",BUY_YES mercado_a (0.059) + BUY_NO mercado_b (0.933),min -4.4%  max 95.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,701592,701591,"Will XRP reach $3.40 by December 31, 2026?","Will XRP reach $3.60 by December 31, 2026?",3.4,3.6,0.0775,0.0805,above_up,a_implica_b,1.0355,-3.55,-5.55,False,22208.0,2027-01-01,"Si 'Will XRP reach $3.40 by December 31, 2026?' → entonces 'Will XRP reach $3.60 by December 31, 2026?'",BUY_YES mercado_a (0.077) + BUY_NO mercado_b (0.919),min -5.6%  max 94.4%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3701257,3701259,Will the price of Solana be above $110 on August 25?,Will the price of Solana be above $120 on August 25?,110.0,120.0,0.044,0.045,above_up,a_implica_b,1.038,-3.8,-5.8,False,22916.0,2026-08-25,Si 'Will the price of Solana be above $110 on August 2' → entonces 'Will the price of Solana be above $120 on August 2',BUY_YES mercado_a (0.044) + BUY_NO mercado_b (0.955),min -5.8%  max 94.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-25T19:58:48+00:00,MONOTONICITY,crypto,3746452,3746453,Will the price of Solana be above $80 on August 27?,Will the price of Solana be above $90 on August 27?,80.0,90.0,0.9265,0.9575,above_up,a_implica_b,1.0425,-4.25,-6.25,False,10003.0,2026-08-27,Si 'Will the price of Solana be above $80 on August 27' → entonces 'Will the price of Solana be above $90 on August 27',BUY_YES mercado_a (0.926) + BUY_NO mercado_b (0.042),min -6.2%  max 93.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
