timestamp_utc,slug,market_id,condition_id,activo,end_date,restante_s,py_yes,lado,direccion,best_bid,best_ask,spread,profundidad_usd,n_niveles,outcome_real,acierto
2026-09-20T00:04:50+00:00,xrp-updown-5m-1789862400,4713532,0x992d19b58da37e91836314303415819140538e734cb2763ce3f86849ddda2abe,XRP,2026-09-20T00:05:00+00:00,9.8,0.065,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-20T00:04:50+00:00,doge-updown-5m-1789862400,4713538,0xfe4a2660f628fd98a0fb5901e9fea5428d2d112a23472355b0edf4343744f8dc,DOGE,2026-09-20T00:05:00+00:00,9.8,0.035,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-20T00:04:50+00:00,bnb-updown-5m-1789862400,4713529,0xc4678b3a630447e0888cb88a6dbce0e5c1989fa3e443b1e6fa17d2e4c683e940,BNB,2026-09-20T00:05:00+00:00,9.8,0.205,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-20T00:09:50+00:00,xrp-updown-5m-1789862700,4713550,0x8683cd70bacc5e0f7ae78e79e11ac12978b899b8d7ad05dc51de5b771eb0b585,XRP,2026-09-20T00:10:00+00:00,9.7,0.13,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-20T00:09:50+00:00,doge-updown-5m-1789862700,4713548,0x3dc4644a84c9e715a1fe943ab0e1f1b26e68d84f35a2bbda029310f6c8d3973f,DOGE,2026-09-20T00:10:00+00:00,9.8,0.025,Down,BUY_NO,0.99,,,,0,Down,1
2026-09-20T00:09:50+00:00,bnb-updown-5m-1789862700,4713554,0x6bd9241887c7e77f652fc70fe18bbbd0fd7dfaf37d031d774f3961f9f6867420,BNB,2026-09-20T00:10:00+00:00,9.6,0.29,Down,BUY_NO,,0.01,,2297.56,88,Up,0
2026-09-20T00:14:50+00:00,xrp-updown-5m-1789863000,4713567,0x975a32b18003f87ebfec9fec134b6ddead1f05d1d4b9ab69e14ecafec088edae,XRP,2026-09-20T00:15:00+00:00,9.9,0.43,Down,BUY_NO,,0.01,,846.14,39,Up,0
2026-09-20T00:14:50+00:00,doge-updown-5m-1789863000,4713562,0x931b1944bf1ac907c748e8e9ea94ddee0af1dacc8a8cc0b9ea80ef6bf56d55d4,DOGE,2026-09-20T00:15:00+00:00,9.8,0.61,Up,BUY_YES,0.999,,,,0,Up,1
2026-09-20T00:19:51+00:00,xrp-updown-5m-1789863300,4713813,0xc873e859be46ddf5b22f7b636de52ce8818660c0df92ee35e230e322f15040ed,XRP,2026-09-20T00:20:00+00:00,8.8,0.995,Up,BUY_YES,0.99,,,,0,Up,1
2026-09-20T00:19:51+00:00,doge-updown-5m-1789863300,4713814,0xefa59849ea4b3e40ecf6c0cc0853d49fdcc08da748c8f571281aabf1cba31434,DOGE,2026-09-20T00:20:00+00:00,9.0,0.995,Up,BUY_YES,0.99,,,,0,Up,1
