timestamp_utc,slug,market_id,condition_id,activo,ventana_min,end_date,restante_s,strike,strike_src,spot,spot_src,dist_pct,lado_rezagado,best_ask,ask_usd_le2c,ask_usd_le3c,ask_usd_le5c,best_bid,py_yes_evento,outcome_real,rezagado_gano
2026-08-02T00:04:48+00:00,btc-updown-5m-1785628800,3252005,0xa1741eb7f1c376c80eb3910296a6536ee4ebdf5b519a0f74cf7ea22c7c6df707,BTC,5,2026-08-02T00:05:00+00:00,11.6,62823.65,kline_open,62897.34,binance_ticker,0.1173,Down,0.01,224.74,229.67,246.7,,0.955,Up,0
2026-08-02T00:04:48+00:00,sol-updown-5m-1785628800,3251988,0x47ce44990d550b776c5237b95ccc8f348d88130416981458b59217cb6268b356,SOL,5,2026-08-02T00:05:00+00:00,11.6,71.95,kline_open,72.03,binance_ticker,0.11119,Down,0.01,4.79,7.79,13.32,,0.915,Up,0
2026-08-02T00:04:48+00:00,xrp-updown-5m-1785628800,3251994,0x82f90e2e885a5b0a8f8f2232bb129d0cada30f360c571e92c2ddc016a9d8db1c,XRP,5,2026-08-02T00:05:00+00:00,11.6,1.0605,kline_open,1.062,binance_ticker,0.14144,Down,0.009,5.68,6.28,9.37,0.001,0.975,Up,0
2026-08-02T00:09:48+00:00,btc-updown-5m-1785629100,3252013,0x07760d950eee192fc99eecdf9adc18e7dedf6764ec9ecbbc4e5489ba7ae45819,BTC,5,2026-08-02T00:10:00+00:00,11.4,62897.33,kline_open,62910.0,binance_ticker,0.02014,Down,0.03,0,4.35,4.6,0.02,0.485,Up,0
2026-08-02T00:09:48+00:00,eth-updown-5m-1785629100,3252011,0x98b0fb2409cae8ec0da695bed6c6e18a5c35905165b5786df7af4e200485e10a,ETH,5,2026-08-02T00:10:00+00:00,11.4,1848.1,kline_open,1846.79,binance_ticker,-0.07088,Up,0.01,30.16,34.93,41.46,,0.225,Down,0
2026-08-02T00:09:48+00:00,sol-updown-5m-1785629100,3252012,0xa24e98ae7e5b6aa2cc7f81690a63986a2a3ed3f955e5dc1ec184262818a1e203,SOL,5,2026-08-02T00:10:00+00:00,11.4,72.03,kline_open,72.0,binance_ticker,-0.04165,Up,0.02,0.1,0.79,1.24,0.01,0.245,Down,0
2026-08-02T00:09:48+00:00,xrp-updown-5m-1785629100,3252010,0xe404a203b48cf4bdbe3a89d0679267770024b008f47b29e960501a9fb2dfd449,XRP,5,2026-08-02T00:10:00+00:00,11.4,1.0619,kline_open,1.0618,binance_ticker,-0.00942,Up,0.64,0,0,0,0.04,0.495,Down,0
2026-08-02T00:09:48+00:00,doge-updown-5m-1785629100,3252014,0xc482dd1557cdbb6081e5ad4d8b10ce8f97434354e73c96f2a7193aaf5c4ab719,DOGE,5,2026-08-02T00:10:00+00:00,11.4,0.06925,kline_open,0.06922,binance_ticker,-0.04332,Up,0.04,0,0,2.53,0.01,0.54,Down,0
2026-08-02T00:09:48+00:00,bnb-updown-5m-1785629100,3252015,0x7a2bd76df08d9bc749ae229b94e24926f1c6a7b2354ebaac79023459b95e2371,BNB,5,2026-08-02T00:10:00+00:00,11.4,576.25,kline_open,576.49,binance_ticker,0.04165,Down,0.06,0,0,0,0.01,0.645,Up,0
2026-08-02T00:14:48+00:00,eth-updown-5m-1785629400,3252032,0x9f12ec24c6a7980e132c41adccd914ee8a48883f77f15bad7dbab0b6e1ba0b99,ETH,5,2026-08-02T00:15:00+00:00,11.6,1846.18,prices_csv,1847.8,binance_ticker,0.08775,Down,0.02,0.4,0.4,9.86,0.01,0.945,Up,0
