timestamp_utc,slug,market_id,condition_id,activo,ventana_min,end_date,restante_s,strike,strike_src,spot,spot_src,dist_pct,lado_rezagado,best_ask,ask_usd_le2c,ask_usd_le3c,ask_usd_le5c,best_bid,py_yes_evento,outcome_real,rezagado_gano
2026-09-03T00:04:48+00:00,btc-updown-5m-1788393600,4093821,0xce38e39dc22d930cfd0ec86ea07c3b393cc8b0b761aff9fa642c38487375fec5,BTC,5,2026-09-03T00:05:00+00:00,11.1,77340.01,kline_open,77350.01,binance_ticker,0.01293,Down,0.01,213.15,249.05,276.84,,0.495,Up,0
2026-09-03T00:04:48+00:00,eth-updown-5m-1788393600,4093826,0xd99801eacc4f1ba87990abe40c523d8dd4cb2fff3847bc4cb50cca81d39ae56b,ETH,5,2026-09-03T00:05:00+00:00,11.1,2391.91,kline_open,2393.93,binance_ticker,0.08445,Down,0.01,71.15,75.92,76.62,,0.935,Up,0
2026-09-03T00:04:48+00:00,sol-updown-5m-1788393600,4093812,0xba3d1d55268e0fe45438e8107d94a4806805cd493b4c17bd852b61a2682086d5,SOL,5,2026-09-03T00:05:00+00:00,11.1,100.44,kline_open,100.36,binance_ticker,-0.07965,Up,0.01,36.01,36.01,38.01,,0.095,Down,0
2026-09-03T00:04:48+00:00,xrp-updown-5m-1788393600,4093819,0x510819fb22df48d06b45a2786a303b725ea1f8701ba6f72d022aa0952689913a,XRP,5,2026-09-03T00:05:00+00:00,11.0,1.3512,kline_open,1.353,binance_ticker,0.13321,Down,0.01,21.04,25.81,28.55,,0.995,Up,0
2026-09-03T00:04:48+00:00,doge-updown-5m-1788393600,4093823,0x372393143b357515842aaa9cbd8cc553ca80351b4cdc2912304d338ac3db251c,DOGE,5,2026-09-03T00:05:00+00:00,11.1,0.08176,kline_open,0.08188,binance_ticker,0.14677,Down,0.01,14.79,19.41,21.31,,0.89,Up,0
2026-09-03T00:04:48+00:00,bnb-updown-5m-1788393600,4093828,0x37ed413598bc96690962b4bae2e2fdb99261f6a69e1f9fe9d9ddc5d22e5626fc,BNB,5,2026-09-03T00:05:00+00:00,11.0,688.82,kline_open,689.35,binance_ticker,0.07694,Down,0.001,4.08,9.6,11.66,,0.965,Up,0
2026-09-03T00:14:49+00:00,btc-updown-5m-1788394200,4093913,0x2542c6bc4b36b15f94713f25ce04270df497f0087f06e32805dd34ccada89868,BTC,5,2026-09-03T00:15:00+00:00,10.9,77200.0,kline_open,77171.51,binance_ticker,-0.0369,Up,0.01,31.83,47.21,85.14,,0.475,Down,0
2026-09-03T00:14:49+00:00,eth-updown-5m-1788394200,4093918,0xbf8fa114830a0dffe0c185f0769d60441891cd2a23b027a9ddd246ff2e7324a1,ETH,5,2026-09-03T00:15:00+00:00,10.6,2389.22,kline_open,2387.81,binance_ticker,-0.05902,Up,0.94,0,0,0,0.07,0.935,Down,0
2026-09-03T00:14:49+00:00,sol-updown-5m-1788394200,4093915,0x80160aa7580c4df0fc0e1f706fe2e7fdab2cb0c0be9920acceedbb5f0b125279,SOL,5,2026-09-03T00:15:00+00:00,10.7,100.13,kline_open,100.06,binance_ticker,-0.06991,Up,0.01,6.52,6.52,10.42,,0.825,Down,0
2026-09-03T00:14:49+00:00,xrp-updown-5m-1788394200,4093917,0xfaf9b1cd1a2fc349c81cfc0ef21c8823955d69f8dc0f5fdcd3b9b6c4e44035f8,XRP,5,2026-09-03T00:15:00+00:00,10.6,1.3492,kline_open,1.3498,binance_ticker,0.04447,Down,0.01,19.86,20.91,29.98,,0.82,Up,0
2026-09-03T00:14:49+00:00,doge-updown-5m-1788394200,4093916,0x44c45d6b03eecef97ca945586f93c491f08bce3e96841a1b25ebbccac4c26a91,DOGE,5,2026-09-03T00:15:00+00:00,10.9,0.0816,kline_open,0.08156,binance_ticker,-0.04902,Up,0.07,0,0,0,0.01,0.9,Up,1
2026-09-03T00:14:49+00:00,bnb-updown-5m-1788394200,4093914,0xa10e290a13d9db270ff2adb4eb0cd96798c87b9207fb5215da63ca57952b344a,BNB,5,2026-09-03T00:15:00+00:00,10.3,688.38,kline_open,688.08,binance_ticker,-0.04358,Up,0.01,8.87,9.77,13.02,,0.855,Down,0
2026-09-03T00:14:50+00:00,xrp-updown-15m-1788393600,4093817,0xc88234943b371b6eb4d3f5130993cdd9e997f1f3a85aee6ffae1c1fb41c3cbb4,XRP,15,2026-09-03T00:15:00+00:00,9.8,1.3512,kline_open,1.3498,binance_ticker,-0.10361,Up,0.01,16.9,17.05,19.2,,0.365,Down,0
2026-09-03T00:14:49+00:00,bnb-updown-15m-1788393600,4093824,0xf46c7e66b863d82cdd063d5e492232a38f677560fc325b6508b13c6e6ca42098,BNB,15,2026-09-03T00:15:00+00:00,10.1,688.82,kline_open,688.08,binance_ticker,-0.10743,Up,0.01,18.94,19.09,20.24,,0.175,Down,0
2026-09-03T00:19:48+00:00,btc-updown-5m-1788394500,4094656,0x3089e674c62aa5354e60955170221248d94daa4a45cff0d3b2f325195233c336,BTC,5,2026-09-03T00:20:00+00:00,11.5,77171.5,kline_open,77134.68,binance_ticker,-0.04771,Up,0.01,300.07,313.07,331.21,,0.39,Down,0
2026-09-03T00:19:48+00:00,eth-updown-5m-1788394500,4094690,0x0e453125a727c2807554580dfe619039e0b94a3b15bea96934c6a9c40e488821,ETH,5,2026-09-03T00:20:00+00:00,11.5,2387.81,kline_open,2386.62,binance_ticker,-0.04984,Up,0.01,100.4,107.65,112.15,,0.48,Down,0
2026-09-03T00:19:48+00:00,sol-updown-5m-1788394500,4094679,0x81f5bbe89bb52ec917ba1d7e458a811bb008679de9c3b2425bedfa961a6ce836,SOL,5,2026-09-03T00:20:00+00:00,11.4,100.05,kline_open,100.04,binance_ticker,-0.01,Up,0.01,27.03,30.3,36.92,,0.495,Down,0
2026-09-03T00:19:48+00:00,xrp-updown-5m-1788394500,4094693,0xd4c58f072651e918946a4beaf9c9fa63c924a927ca4c5c8e93f80cb357c2a852,XRP,5,2026-09-03T00:20:00+00:00,11.5,1.35,kline_open,1.35,binance_ticker,0.0,Up,0.07,0,0,0,,0.465,Down,0
2026-09-03T00:19:48+00:00,doge-updown-5m-1788394500,4094688,0x617e0b889c87e95adfa3c4536552089c2cd40e699b86d734d5ce7cb2975d3582,DOGE,5,2026-09-03T00:20:00+00:00,11.5,0.08161,kline_open,0.08158,binance_ticker,-0.03676,Up,0.01,6.15,6.15,7.75,,0.475,Down,0
2026-09-03T00:19:48+00:00,bnb-updown-5m-1788394500,4094703,0x9891214350518d0f2ded275579fc1b8c7f60d4bf2d28c73bc4875d08ed0f2124,BNB,5,2026-09-03T00:20:00+00:00,11.4,688.08,kline_open,688.11,binance_ticker,0.00436,Down,,0,0,0,0.99,0.48,Down,1
2026-09-03T00:24:48+00:00,btc-updown-5m-1788394800,4095057,0x926d04118efe79a4f0155ad8d242ca444103a49b90d2bad7be28324a6e61362c,BTC,5,2026-09-03T00:25:00+00:00,11.4,77134.67,kline_open,77118.96,binance_ticker,-0.02037,Up,0.001,275.65,300.92,344.83,,0.025,Down,0
2026-09-03T00:24:48+00:00,eth-updown-5m-1788394800,4095056,0x80053584c1ac11310351769cc1d08acee195e6b91bb32fbeb21837acba3e56d2,ETH,5,2026-09-03T00:25:00+00:00,11.3,2386.73,kline_open,2385.33,binance_ticker,-0.05866,Up,0.001,40.65,47.67,55.12,,0.085,Down,0
2026-09-03T00:24:48+00:00,sol-updown-5m-1788394800,4095059,0x841cca5c47766987e91110407ee3a3bdbce44da662f68602ba63daa0edd67b8b,SOL,5,2026-09-03T00:25:00+00:00,11.3,100.05,kline_open,99.95,binance_ticker,-0.09995,Up,0.001,30.34,35.14,40.94,,0.375,Down,0
2026-09-03T00:24:48+00:00,doge-updown-5m-1788394800,4095061,0xee2ed4c709f7014f2e2e7daad957e206f962a58d5d19dedc765ef4a7e24b3377,DOGE,5,2026-09-03T00:25:00+00:00,11.2,0.08159,kline_open,0.08151,binance_ticker,-0.09805,Up,0.001,23.19,23.19,25.49,,0.485,Down,0
2026-09-03T00:24:49+00:00,bnb-updown-5m-1788394800,4095060,0x823515110b741ddaba4a9f9d5b5ac2196ec7a823b9dbd65d896f5337aaedeb7e,BNB,5,2026-09-03T00:25:00+00:00,10.9,688.12,kline_open,688.22,binance_ticker,0.01453,Down,0.01,1.66,2.56,2.56,,0.53,Up,0
2026-09-03T00:29:48+00:00,btc-updown-5m-1788395100,4095903,0xad4b1954d7ac6930786bce7e244962c2d932800879caceb59c247a7c4d315484,BTC,5,2026-09-03T00:30:00+00:00,11.6,77118.95,kline_open,77035.88,binance_ticker,-0.10772,Up,0.01,315.62,329.14,361.8,,0.035,Down,0
2026-09-03T00:29:48+00:00,xrp-updown-5m-1788395100,4095909,0xcf9690d87d3fb90fc41a5b64ed3248a16aef3370cbf5a707e284e9dffdb33029,XRP,5,2026-09-03T00:30:00+00:00,11.5,1.3459,kline_open,1.3455,binance_ticker,-0.02972,Up,0.01,6.57,6.57,10.79,,0.27,Down,0
2026-09-03T00:29:48+00:00,bnb-updown-5m-1788395100,4095907,0xdc07aa02c67c3d9a0b4dfc31ee38094032cebb64131184d0e0eebc2ecdeb30b3,BNB,5,2026-09-03T00:30:00+00:00,11.6,688.2,kline_open,687.67,binance_ticker,-0.07701,Up,0.001,6.41,7.19,9.75,,0.125,Down,0
2026-09-03T00:29:48+00:00,bnb-updown-15m-1788394500,4094663,0xbf899c47455bc7e99f068727f81c71f7cc038d2cef8a334eed108574dfb21008,BNB,15,2026-09-03T00:30:00+00:00,11.4,688.08,kline_open,687.67,binance_ticker,-0.05959,Up,0.001,4.98,5.13,5.99,,0.03,Down,0
2026-09-03T00:34:48+00:00,btc-updown-5m-1788395400,4095914,0x9823b6effc95bd930c1b0f5e0bebdfea09ab8347e049f64e457cace7b53b8e9e,BTC,5,2026-09-03T00:35:00+00:00,11.3,77035.88,kline_open,77020.5,binance_ticker,-0.01996,Up,0.01,205.52,213.82,238.6,,0.245,Down,0
2026-09-03T00:34:48+00:00,eth-updown-5m-1788395400,4095915,0x950428979d753dcf839cd9bd8987c4da9778bfc8bed43a822b02ffb013d79d1d,ETH,5,2026-09-03T00:35:00+00:00,11.3,2381.01,kline_open,2381.03,binance_ticker,0.00084,Down,0.97,0,0,0,0.94,0.095,Down,1
2026-09-03T00:34:48+00:00,sol-updown-5m-1788395400,4095925,0x6678ea7d6dbcf8aaf7a63322516b4afb47e18fc727ad922e52e7f25cd09ae1f7,SOL,5,2026-09-03T00:35:00+00:00,11.4,99.72,kline_open,99.61,binance_ticker,-0.11031,Up,0.01,38.53,43.15,50.27,,0.515,Down,0
2026-09-03T00:34:48+00:00,xrp-updown-5m-1788395400,4095926,0xbd5c7a7803db77e540d6f62191fd5c84ec388998d68bd25fc8eacdaafb4bf29e,XRP,5,2026-09-03T00:35:00+00:00,11.3,1.3453,kline_open,1.3449,binance_ticker,-0.02973,Up,0.01,18.52,20.11,27.31,,0.005,Down,0
2026-09-03T00:34:48+00:00,doge-updown-5m-1788395400,4095920,0xb1b18a717158daf2f5a7989c55b0a25c6035683fb6cb111e6c0cdf04ef5b5fcc,DOGE,5,2026-09-03T00:35:00+00:00,11.3,0.08133,kline_open,0.08127,binance_ticker,-0.07377,Up,0.01,28.26,33.03,35.13,,0.55,Down,0
2026-09-03T00:34:48+00:00,bnb-updown-5m-1788395400,4095916,0x65bbcd5857ba7a0edff70de057a38c79efd8d62cf3c5a13fda5b6817cd9b331c,BNB,5,2026-09-03T00:35:00+00:00,11.2,687.68,kline_open,686.81,binance_ticker,-0.12651,Up,0.01,33.23,38.0,40.65,,0.46,Down,0
2026-09-03T00:39:48+00:00,btc-updown-5m-1788395700,4096423,0x392407f5d8273c11f90e16f4ce5c16933f9a3c9085ab35c8a5d10134340b2067,BTC,5,2026-09-03T00:40:00+00:00,11.5,77016.9,kline_open,77093.48,binance_ticker,0.09943,Down,0.01,379.65,397.6,440.37,,0.265,Up,0
2026-09-03T00:39:48+00:00,xrp-updown-5m-1788395700,4096419,0x3416903a60efa95fbf19b61102121619ac052d560155a86dc187248e57120d85,XRP,5,2026-09-03T00:40:00+00:00,11.5,1.3446,kline_open,1.3463,binance_ticker,0.12643,Down,0.01,28.53,28.53,30.73,,0.31,Up,0
2026-09-03T00:39:48+00:00,bnb-updown-5m-1788395700,4096421,0x4a7c2d9c088bd71c992ac0575ca6d8bc09d959ae7ea72e17aeea266802135d63,BNB,5,2026-09-03T00:40:00+00:00,11.5,686.71,kline_open,687.59,binance_ticker,0.12815,Down,0.001,10.09,14.92,15.58,,0.505,Up,0
2026-09-03T00:44:48+00:00,btc-updown-5m-1788396000,4096435,0x8e51589e2076893b461321c059a8d56e6d03427e15dbf2dca676ba77d6b20c4b,BTC,5,2026-09-03T00:45:00+00:00,11.1,77089.18,kline_open,77099.42,binance_ticker,0.01328,Down,0.01,203.6,221.02,229.25,,0.475,Up,0
2026-09-03T00:44:49+00:00,eth-updown-5m-1788396000,4096436,0xae5c040a179ab022c9d9ce0952088cf6ce77e45ba1be832aecca99f568772fb9,ETH,5,2026-09-03T00:45:00+00:00,11.0,2384.37,kline_open,2383.52,binance_ticker,-0.03565,Up,0.01,65.8,69.62,77.07,,0.465,Down,0
2026-09-03T00:44:48+00:00,sol-updown-5m-1788396000,4096437,0x1bf765065dd483f0f5aaaf97b982c49d77529255889df979f268208f5368622f,SOL,5,2026-09-03T00:45:00+00:00,11.1,99.72,kline_open,99.71,binance_ticker,-0.01003,Up,0.35,0,0,0,0.15,0.61,Down,0
2026-09-03T00:44:48+00:00,xrp-updown-5m-1788396000,4096434,0xe7a6b1a3fd780d85daabb3853268badadac18916e203609bd3d8b5750a28f2ff,XRP,5,2026-09-03T00:45:00+00:00,11.1,1.3463,kline_open,1.3451,binance_ticker,-0.08913,Up,0.01,27.8,27.8,32.04,,0.1,Down,0
2026-09-03T00:44:48+00:00,doge-updown-5m-1788396000,4096438,0x9591ad709723660e41eb414745bfeec50c8f049caca1502a4e6438131c0550ec,DOGE,5,2026-09-03T00:45:00+00:00,11.1,0.08149,kline_open,0.08142,binance_ticker,-0.0859,Up,0.01,21.78,21.78,22.28,,0.355,Down,0
2026-09-03T00:44:48+00:00,bnb-updown-5m-1788396000,4096439,0xa4fed979f42e649fdc41d411055d267078d24e772ebb539c6641234c0a707fa9,BNB,5,2026-09-03T00:45:00+00:00,11.1,687.55,kline_open,687.44,binance_ticker,-0.016,Up,0.01,0.75,0.75,3.45,,0.615,Down,0
