timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-08-14T00:01:00+00:00,sol-updown-5m-1786665600,3555761,0xcdd2086044bee731da2d8520f7a58f4262d6e3917dc38bbbc0ccee6645485810,SOL,5min,2026-08-14T00:05:00+00:00,240,239.9,0.5,Up,0.76,99.62,0.74,3683.72,24,Up,1
2026-08-14T00:02:00+00:00,eth-updown-5m-1786665600,3555759,0x5229d82139eaafe985503eb000f4eeb47cc60159e58dd3f82bb5e8ffff6eb6ef,ETH,5min,2026-08-14T00:05:00+00:00,180,179.6,0.525,Up,0.86,205.47,0.85,1292.99,14,Up,1
2026-08-14T00:02:00+00:00,xrp-updown-15m-1786665600,3555106,0x26a6173038509618e1807cf2c408cb9758423da97e29026b9596f66a2208913e,XRP,15min,2026-08-14T00:15:00+00:00,780,779.5,0.675,Up,0.71,60.82,0.68,2977.93,16,Down,0
2026-08-14T00:06:00+00:00,sol-updown-5m-1786665900,3555769,0xdc965e6ef43104f2658fb50786dfb855c2829d320728ef7e589c6015cc85205c,SOL,5min,2026-08-14T00:10:00+00:00,240,239.9,0.735,Up,0.71,59.48,0.67,3930.95,27,Up,1
2026-08-14T00:07:00+00:00,eth-updown-5m-1786665900,3555749,0x3bf9ab01018d729caac9f4b7aa95ea369af9ebba5f42b17e110ec84a06af409a,ETH,5min,2026-08-14T00:10:00+00:00,180,179.7,0.535,Up,0.47,29.37,0.46,2129.89,52,Up,1
2026-08-14T00:07:00+00:00,sol-updown-15m-1786665600,3555074,0x5c5ac4a261884b2347a0b9a54bfc479e5d66e833ee430b18f6f1e75846fc0f13,SOL,15min,2026-08-14T00:15:00+00:00,480,479.6,0.47,Down,0.39,353.4,0.34,1456.38,61,Down,1
2026-08-14T00:10:00+00:00,eth-updown-15m-1786665600,3555092,0x4b49c07de6b19847694db7cf424526d46d196140d7cadd26c4da1519d83bdb83,ETH,15min,2026-08-14T00:15:00+00:00,300,299.7,0.55,Up,0.83,179.5,0.81,1443.35,17,Up,1
2026-08-14T00:11:00+00:00,sol-updown-5m-1786666200,3555744,0x69c8fdb305991992be92d38badd699c97146dee548f828ee01b6147be3bc7e5d,SOL,5min,2026-08-14T00:15:00+00:00,240,239.8,0.5,Up,0.22,43.0,0.21,3668.66,78,Down,0
2026-08-14T00:12:01+00:00,eth-updown-5m-1786666200,3555753,0xe82eaba3bf266e540e1a5d8081f5ea5c8f32fd7b319089cbfa08af4017247854,ETH,5min,2026-08-14T00:15:00+00:00,180,178.1,0.5,Up,0.56,79.11,0.51,1754.11,44,Down,0
2026-08-14T00:14:00+00:00,btc-updown-15m-1786665600,3555091,0x743a65d4f2ab8a4d6ffe60046a4da631b4bb39a2bcaf8cab55bfe494de5de906,BTC,15min,2026-08-14T00:15:00+00:00,60,59.9,0.685,Up,0.99,1587.01,0.98,1587.01,1,Up,1
