timestamp_utc,slug,market_id,condition_id,activo,ventana_min,end_date,restante_s,strike,strike_src,spot,spot_src,dist_pct,lado_rezagado,best_ask,ask_usd_le2c,ask_usd_le3c,ask_usd_le5c,best_bid,py_yes_evento,outcome_real,rezagado_gano
2026-09-11T00:04:49+00:00,btc-updown-5m-1789084800,4427248,0x9adb295dc1c643eaefc3835eebfcebb09df5f65ac911c71cdaeb0e2bcfc91bdc,BTC,5,2026-09-11T00:05:00+00:00,11.0,76568.73,kline_open,76657.93,binance_ticker,0.1165,Down,0.01,400.64,419.8,489.82,,0.63,Up,0
2026-09-11T00:04:48+00:00,eth-updown-5m-1789084800,4427251,0x96418c59b67c6e6e25da74ab575645b6e33aa88aafbbc4293519ca2e8acb19b7,ETH,5,2026-09-11T00:05:00+00:00,11.5,2438.27,kline_open,2441.41,binance_ticker,0.12878,Down,0.001,86.8,90.47,102.46,,0.9995,Up,0
2026-09-11T00:14:48+00:00,btc-updown-5m-1789085400,4427468,0x59caf291fed1e0fd6caa0643c559f3e9ac691c8f70c539fe8a5994c203a2f75a,BTC,5,2026-09-11T00:15:00+00:00,11.6,76793.91,kline_open,76807.92,binance_ticker,0.01824,Down,0.01,310.59,327.78,362.16,,0.505,Up,0
2026-09-11T00:14:48+00:00,eth-updown-5m-1789085400,4427445,0xfd1b789bb5203da4168f119ab2957c30ddad338a0ec38bbeda45c5d3e2783ecd,ETH,5,2026-09-11T00:15:00+00:00,11.6,2447.14,kline_open,2447.9,binance_ticker,0.03106,Down,0.01,116.91,119.84,130.28,,0.705,Up,0
2026-09-11T00:14:48+00:00,xrp-updown-5m-1789085400,4427449,0xf77de46eb00d7371e131f64735441be8119c1e0afa69afb0c0f28a9d07c59a17,XRP,5,2026-09-11T00:15:00+00:00,11.5,1.3425,kline_open,1.3426,binance_ticker,0.00745,Down,0.01,24.59,24.95,28.85,,0.995,Up,0
2026-09-11T00:14:48+00:00,doge-updown-5m-1789085400,4427463,0x2e30cbb038bc2de0c6ae918ed049db7d93ee287cf90c178feeab5936121dc420,DOGE,5,2026-09-11T00:15:00+00:00,11.5,0.08349,kline_open,0.08347,binance_ticker,-0.02395,Up,,0,0,0,0.99,0.5,Up,1
2026-09-11T00:14:48+00:00,bnb-updown-5m-1789085400,4427460,0x36a23c5048580efc08f1dd03ecba9e0539483221b59227bfbff1788f0eb7b171,BNB,5,2026-09-11T00:15:00+00:00,11.5,712.27,kline_open,712.5,binance_ticker,0.03229,Down,0.01,30.99,31.14,32.32,,0.895,Up,0
2026-09-11T00:19:48+00:00,btc-updown-5m-1789085700,4427450,0x25e6f06f4f474e27367ee22c829be44c0af03aa7984983963a13476431155fbd,BTC,5,2026-09-11T00:20:00+00:00,11.6,76818.08,kline_open,76805.84,binance_ticker,-0.01593,Up,0.01,243.34,264.98,290.43,,0.035,Down,0
2026-09-11T00:19:48+00:00,eth-updown-5m-1789085700,4427455,0x5f7c768334bf7a63d1e9f14ec325d7198fe3917b721e1ccac30b15470095f0cd,ETH,5,2026-09-11T00:20:00+00:00,11.5,2448.76,kline_open,2448.87,binance_ticker,0.00449,Down,0.01,50.33,53.75,70.98,,0.615,Up,0
2026-09-11T00:19:48+00:00,xrp-updown-5m-1789085700,4427457,0x89c401db2fe8215f3a51d234280a381b2f9d6ea79bce77ea921f9b93591d779e,XRP,5,2026-09-11T00:20:00+00:00,11.5,1.3429,kline_open,1.3413,binance_ticker,-0.11915,Up,0.01,21.43,21.43,26.78,,0.145,Down,0
2026-09-11T00:19:48+00:00,doge-updown-5m-1789085700,4427442,0x9684aa57ed77392db927fe6d6938d36fefa4fdf73ddf78877dfeb9055af94735,DOGE,5,2026-09-11T00:20:00+00:00,11.5,0.08347,kline_open,0.08339,binance_ticker,-0.09584,Up,0.01,26.28,26.28,28.78,,0.5,Down,0
2026-09-11T00:19:48+00:00,bnb-updown-5m-1789085700,4427453,0x5500aa6ac802f96ee55b1ac33a411373b59308732c0b5e1237a52362a880d79c,BNB,5,2026-09-11T00:20:00+00:00,11.5,712.56,kline_open,712.41,binance_ticker,-0.02105,Up,0.01,18.18,19.89,23.89,,0.675,Down,0
2026-09-11T00:24:48+00:00,btc-updown-5m-1789086000,4427536,0x5e6c9099460d03c8ed22d007c965b802edf528fd54ff62615e0a5895f73f1ca4,BTC,5,2026-09-11T00:25:00+00:00,11.5,76819.06,kline_open,76863.78,binance_ticker,0.05821,Down,0.01,320.96,333.49,365.4,,0.505,Up,0
2026-09-11T00:24:48+00:00,eth-updown-5m-1789086000,4427561,0xe6138d508d44bbe7a022bb51960b65d5f225b97eae6a727b0dfb4237b81be362,ETH,5,2026-09-11T00:25:00+00:00,11.5,2449.25,kline_open,2452.58,binance_ticker,0.13596,Down,0.01,110.58,115.59,142.83,,0.905,Up,0
2026-09-11T00:24:48+00:00,sol-updown-5m-1789086000,4427534,0x6d507f3d6daf5a45366d0f83a1a5a66fe24a1da60c0f707b7a40468fb41f1920,SOL,5,2026-09-11T00:25:00+00:00,11.5,98.94,kline_open,99.07,binance_ticker,0.13139,Down,0.01,43.37,45.77,58.72,,0.995,Up,0
2026-09-11T00:24:48+00:00,xrp-updown-5m-1789086000,4427548,0x20eecc734723630cc8c8ef6e37dcde49211f9971fe50f0569bccdb63612b2936,XRP,5,2026-09-11T00:25:00+00:00,11.5,1.3417,kline_open,1.3423,binance_ticker,0.04472,Down,0.01,17.66,17.66,18.16,,0.995,Up,0
2026-09-11T00:24:48+00:00,doge-updown-5m-1789086000,4427562,0x3863bf4e3a11d87833780d13fca334c73be7e2dcab3723dfa0fec216c9bde342,DOGE,5,2026-09-11T00:25:00+00:00,11.5,0.0834,kline_open,0.0835,binance_ticker,0.1199,Down,0.01,20.38,20.68,20.93,,0.995,Up,0
2026-09-11T00:24:48+00:00,bnb-updown-5m-1789086000,4427537,0x6f8296c57c8dd5fdaac36b24a2aef0988be8c8d28c7647d8fb26b008d87e1230,BNB,5,2026-09-11T00:25:00+00:00,11.5,712.62,kline_open,712.18,binance_ticker,-0.06174,Up,0.91,0,0,0,0.76,0.24,Down,0
2026-09-11T00:29:48+00:00,btc-updown-5m-1789086300,4427542,0xd2db501b7a2321d69b4c43f90165f4acf2db71d5ad2d5b4cf94312821f9bf66a,BTC,5,2026-09-11T00:30:00+00:00,11.5,76846.52,kline_open,76848.85,binance_ticker,0.00303,Down,,0,0,0,0.99,0.365,Down,1
2026-09-11T00:29:48+00:00,eth-updown-5m-1789086300,4427533,0xfea8168c45ae92d55557439b499517cdf78446085d29aabba1a62adece313a6a,ETH,5,2026-09-11T00:30:00+00:00,11.5,2451.2,kline_open,2451.92,binance_ticker,0.02937,Down,,0,0,0,0.99,0.07,Down,1
2026-09-11T00:29:48+00:00,sol-updown-5m-1789086300,4427558,0xf1b040002458f2f7d3ba8a7fff82397b50e5214a2e8685e7fb2b62777d7307c2,SOL,5,2026-09-11T00:30:00+00:00,11.5,99.03,kline_open,98.94,binance_ticker,-0.09088,Up,0.01,38.21,40.97,50.32,,0.005,Down,0
2026-09-11T00:29:48+00:00,xrp-updown-5m-1789086300,4427543,0x0a0d02182dc0368f029cde18acd919242ea6af4852d534247638ba55e4dbd044,XRP,5,2026-09-11T00:30:00+00:00,11.5,1.3418,kline_open,1.3419,binance_ticker,0.00745,Down,,0,0,0,0.99,0.47,Down,1
2026-09-11T00:29:48+00:00,doge-updown-5m-1789086300,4427540,0x8bc62c34c58c2c3014649fbdb2974219d884463cdb556e7be45ab86d184caeb4,DOGE,5,2026-09-11T00:30:00+00:00,11.5,0.08346,kline_open,0.08343,binance_ticker,-0.03595,Up,0.01,32.68,32.68,34.28,,0.5,Down,0
2026-09-11T00:29:48+00:00,bnb-updown-5m-1789086300,4427552,0x98ae9303ade588a6b2233031830de9b9e6ff0e57bd3fd1313adb31803eb1c14a,BNB,5,2026-09-11T00:30:00+00:00,11.5,711.83,kline_open,712.1,binance_ticker,0.03793,Down,,0,0,0,0.99,0.5,Down,1
2026-09-11T00:29:48+00:00,btc-updown-15m-1789085700,4427448,0xda3927cff639cc1d66787449276adf541ef9fd1c640db3c5a212057b246a6e71,BTC,15,2026-09-11T00:30:00+00:00,11.5,76818.08,kline_open,76848.85,binance_ticker,0.04006,Down,0.01,50.55,52.82,57.23,,0.675,Up,0
2026-09-11T00:29:48+00:00,eth-updown-15m-1789085700,4427466,0xc0ed77f385ff008a97c463d3f18709938557e412db43ce59dc2e85860ecd7e04,ETH,15,2026-09-11T00:30:00+00:00,11.4,2448.76,kline_open,2451.92,binance_ticker,0.12904,Down,0.01,72.44,74.09,81.5,,0.825,Up,0
2026-09-11T00:29:48+00:00,xrp-updown-15m-1789085700,4427444,0xfdd1980e58efd7c65259bff9d3f6eec4624ba64ee9a7b15ae33297ab8dc6dd86,XRP,15,2026-09-11T00:30:00+00:00,11.5,1.3429,kline_open,1.3419,binance_ticker,-0.07447,Up,0.01,12.75,12.9,14.55,,0.02,Down,0
2026-09-11T00:29:48+00:00,doge-updown-15m-1789085700,4427446,0x02fbfda455eb8a4a6b2a01a202dce6a8e613dc294a62abfe32096ac19134abbb,DOGE,15,2026-09-11T00:30:00+00:00,11.5,0.08347,kline_open,0.08343,binance_ticker,-0.04792,Up,0.01,19.43,19.43,21.53,,0.21,Down,0
2026-09-11T00:29:48+00:00,bnb-updown-15m-1789085700,4427440,0x0e2b89bd5a26e3589dc8fe7785ef2d3f9c100584aa8990e8a9d722c53008843d,BNB,15,2026-09-11T00:30:00+00:00,11.5,712.56,kline_open,712.1,binance_ticker,-0.06456,Up,0.01,21.36,21.64,21.89,,0.145,Down,0
2026-09-11T00:34:48+00:00,btc-updown-5m-1789086600,4427555,0x0ea150d2830f4239e9e9704c28520e8db47cb688f878deae9f9dd7a4af1df513,BTC,5,2026-09-11T00:35:00+00:00,11.5,76848.85,kline_open,76812.05,binance_ticker,-0.04789,Up,0.001,262.76,288.32,316.3,,0.255,Down,0
2026-09-11T00:34:48+00:00,eth-updown-5m-1789086600,4427563,0x8f770d9b2399a6053bd300ae6175402e2f4e833337c52ac5801f88ccc13b5188,ETH,5,2026-09-11T00:35:00+00:00,11.5,2451.91,kline_open,2450.97,binance_ticker,-0.03834,Up,0.001,39.34,56.09,63.1,,0.035,Down,0
2026-09-11T00:34:48+00:00,sol-updown-5m-1789086600,4427550,0xd70b4ce5b1773a3aa5645e40fdf420413899d7e8d40de3eaae0d9d6b2302e85c,SOL,5,2026-09-11T00:35:00+00:00,11.5,98.94,kline_open,98.84,binance_ticker,-0.10107,Up,0.001,13.99,14.29,35.22,,0.015,Down,0
2026-09-11T00:34:48+00:00,xrp-updown-5m-1789086600,4427557,0x8db061820744175eb1e2e84def98f4b025955ca2f456ba3a540a20c598467c93,XRP,5,2026-09-11T00:35:00+00:00,11.5,1.3422,kline_open,1.3406,binance_ticker,-0.11921,Up,0.001,4.16,4.46,15.07,,0.205,Down,0
2026-09-11T00:34:48+00:00,bnb-updown-5m-1789086600,4427560,0xc17fb0dd0a0eeb67b2b635e0beae13b89b4c9645ff7bad8fff3a6cd2da89722b,BNB,5,2026-09-11T00:35:00+00:00,11.5,712.1,kline_open,711.85,binance_ticker,-0.03511,Up,0.001,6.03,7.08,8.99,,0.2,Down,0
2026-09-11T00:39:48+00:00,btc-updown-5m-1789086900,4427625,0xeee72bbe62399abe766f1bd857c5af075fd12d655f57feac840d8fa6421ace34,BTC,5,2026-09-11T00:40:00+00:00,11.5,76787.12,kline_open,76800.56,binance_ticker,0.0175,Down,0.01,316.43,334.91,344.69,,0.685,Up,0
2026-09-11T00:39:48+00:00,eth-updown-5m-1789086900,4427617,0x4aa57bea8f53dcb9069d93e4c93765da103cdd4586e20d1d529f836322face81,ETH,5,2026-09-11T00:40:00+00:00,11.5,2450.1,kline_open,2451.59,binance_ticker,0.06081,Down,0.01,100.04,108.24,113.72,,0.895,Up,0
2026-09-11T00:39:48+00:00,sol-updown-5m-1789086900,4427614,0x877ba7e87e040b8764c4fe2f50cce25fabb36d0f3d2556c2db74827447ef1538,SOL,5,2026-09-11T00:40:00+00:00,11.5,98.81,kline_open,98.83,binance_ticker,0.02024,Down,0.001,11.07,12.9,18.16,,0.965,Up,0
2026-09-11T00:39:48+00:00,xrp-updown-5m-1789086900,4427640,0x4cd26a973b65dce40a50802f6769e4e6fe3f7e817a5be3f3e7ad2e20b811201e,XRP,5,2026-09-11T00:40:00+00:00,11.5,1.3401,kline_open,1.3394,binance_ticker,-0.05223,Up,,0,0,0,0.99,0.885,Up,1
2026-09-11T00:39:48+00:00,doge-updown-5m-1789086900,4427630,0x2ce1e8028cc047b0daf3285930212b3e77246ccc915cb10581452d6ef795c265,DOGE,5,2026-09-11T00:40:00+00:00,11.5,0.08329,kline_open,0.08329,binance_ticker,0.0,Up,,0,0,0,0.99,0.945,Up,1
2026-09-11T00:39:48+00:00,bnb-updown-5m-1789086900,4427626,0x2b7072c31c1908967d5981f47ac91d6e2ec8d1be436e0f17658a35f0741e36a9,BNB,5,2026-09-11T00:40:00+00:00,11.5,711.7,kline_open,712.0,binance_ticker,0.04215,Down,0.01,25.77,25.92,26.82,,0.91,Up,0
