timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,chainlink_price,chainlink_ref_open,chainlink_direccion_implicita,ask_yes,ask_no,bid_yes,bid_no,outcome_real,acierto_direccion_implicita
2026-08-02T23:59:58.338+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,-2,63499.85515284,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-02T23:59:59.339+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,-1,63499.9220083,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:00.418+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,0,63500.107619565,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:01.350+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,1,63500.36659681,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:02.948+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,2,63500.38422945,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:03.384+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,3,63500.55624987962,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:04.482+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,4,63500.58894680075,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:05.503+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,5,63500.13167429,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:06.325+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,6,63503.495013025,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:08.393+00:00,BTC,15min,btc-updown-15m-1785714300,3277948,0x6f6fd5526f83bb5f00d06325b376760d2aaadc18f0f91d5f11fcd8259bd91a06,1785715200,8,63515.699294975,63453.399892325,Up,,0.01,0.99,,Up,1
2026-08-02T23:59:58.346+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,-2,63499.85515284,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-02T23:59:59.268+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,-1,63499.9220083,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:00.488+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,0,63500.107619565,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:01.394+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,1,63500.36659681,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:02.949+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,2,63500.38422945,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:03.386+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,3,63500.55624987962,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:04.390+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,4,63500.58894680075,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:05.417+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,5,63500.13167429,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:06.318+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,6,63503.495013025,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-03T00:00:08.401+00:00,BTC,5min,btc-updown-5m-1785714900,3277984,0x3e1e5e3e1ece948f7f4bbcfb23266002282316eea55849b948ef62231c9d976c,1785715200,8,63515.699294975,63439.23100096073,Up,,0.01,0.99,,Up,1
2026-08-02T23:59:58.234+00:00,XRP,15min,xrp-updown-15m-1785714300,3277953,0x2077f24c9dc8726634ee8c5479150e472034841c26756b60b1eda7ad8de7b50d,1785715200,-2,1.0857132515372017,1.0829975320298149,Up,,0.001,0.999,,Up,1
2026-08-02T23:59:59.304+00:00,XRP,15min,xrp-updown-15m-1785714300,3277953,0x2077f24c9dc8726634ee8c5479150e472034841c26756b60b1eda7ad8de7b50d,1785715200,-1,1.0857479696445582,1.0829975320298149,Up,,0.001,0.999,,Up,1
2026-08-03T00:00:00.237+00:00,XRP,15min,xrp-updown-15m-1785714300,3277953,0x2077f24c9dc8726634ee8c5479150e472034841c26756b60b1eda7ad8de7b50d,1785715200,0,1.0857547259866989,1.0829975320298149,Up,,0.001,0.999,,Up,1
2026-08-03T00:00:01.553+00:00,XRP,15min,xrp-updown-15m-1785714300,3277953,0x2077f24c9dc8726634ee8c5479150e472034841c26756b60b1eda7ad8de7b50d,1785715200,1,1.0857610927812924,1.0829975320298149,Up,,0.001,0.999,,Up,1
2026-08-03T00:00:02.706+00:00,XRP,15min,xrp-updown-15m-1785714300,3277953,0x2077f24c9dc8726634ee8c5479150e472034841c26756b60b1eda7ad8de7b50d,1785715200,2,1.0857609572631002,1.0829975320298149,Up,,0.001,0.999,,Up,1
