timestamp_utc,instrument_id,symbol,category,volume,open_price
2026-09-10T00:00:01+00:00,1,SP500-USD,index,1726714.0566059987,7673.1
2026-09-10T00:00:01+00:00,2,GOLD-USD,commodity,1476579.440585016,4352.8
2026-09-10T00:00:01+00:00,3,WTIOIL-USD,commodity,2841475.7977897897,93.355
2026-09-10T00:00:01+00:00,4,NAS100-USD,index,2518359.948379997,29480
2026-09-10T00:00:01+00:00,5,SILVER-USD,commodity,2789468.618073999,65.786
2026-09-10T00:00:01+00:00,6,BTC-USD,crypto,6254804.245719994,78518
2026-09-10T00:00:01+00:00,7,ETH-USD,crypto,5313872.55246,2486.4
2026-09-10T00:00:01+00:00,8,SOL-USD,crypto,2048492.1257300025,103.55
2026-09-10T00:00:01+00:00,9,SPCX-USD,equity,3405680.7827159995,152.93
2026-09-10T00:00:01+00:00,10,HYPE-USD,crypto,4887850.024195004,84.969
2026-09-10T00:00:01+00:00,11,MU-USD,equity,1831247.9285780007,1002.3
2026-09-10T00:00:01+00:00,13,SKHY-USD,equity,324115.6646269999,188.09
2026-09-10T00:00:01+00:00,14,SKHYNIX-USD,equity,2964762.2782900035,1354
2026-09-10T00:00:01+00:00,15,AAPL-USD,equity,717697.715353948,316.89
2026-09-10T00:00:01+00:00,16,MSFT-USD,equity,799104.3657450004,493.68
2026-09-10T00:00:01+00:00,17,GOOG-USD,equity,117581.07043699997,339.28
2026-09-10T00:00:01+00:00,18,AMZN-USD,equity,1201220.119974,256.61
2026-09-10T00:00:01+00:00,19,NVDA-USD,equity,14230.245367999998,225.99
2026-09-10T00:00:01+00:00,20,META-USD,equity,4243183.4503139965,617.96
2026-09-10T00:00:01+00:00,21,TSLA-USD,equity,1593111.7813479998,368.15
2026-09-10T00:00:01+00:00,22,AMD-USD,equity,864633.9301520006,508.5
2026-09-10T00:00:01+00:00,23,INTC-USD,equity,1917563.973479,103.78
2026-09-10T00:00:01+00:00,24,AVGO-USD,equity,311286.18656400003,370.21
2026-09-10T00:00:01+00:00,25,QCOM-USD,equity,1895854.7483800014,176.03
2026-09-10T00:00:01+00:00,26,ARM-USD,equity,761006.2920120005,263.24
2026-09-10T00:00:01+00:00,27,TSM-USD,equity,350373.30718500004,439.8
2026-09-10T00:00:01+00:00,28,ASML-USD,equity,129814.98137899998,1767.7
2026-09-10T00:00:01+00:00,29,SNDK-USD,equity,1190645.221918192,1753
2026-09-10T00:00:01+00:00,30,DRAM-USD,index,1154291.283195,61.568
2026-09-10T00:00:01+00:00,31,PUMP-USD,crypto,3758038.229637999,0.004335
2026-09-10T00:00:01+00:00,32,ZEC-USD,crypto,2186057.093700002,1181.2
2026-09-10T00:00:01+00:00,33,XRP-USD,crypto,1283453.1614000015,1.4184
2026-09-10T00:00:01+00:00,34,LIT-USD,crypto,3092496.4210539963,4.8835
2026-09-10T00:00:01+00:00,35,KPEPE-USD,crypto,19188.767926999994,0.003693
2026-09-10T00:00:01+00:00,36,HOOD-USD,equity,3067709.434090005,118.09
2026-09-10T00:00:01+00:00,37,MSTR-USD,equity,1081029.73154311,137.66
2026-09-10T00:00:01+00:00,38,STRC-USD,equity,211731.434374,97.90
2026-09-10T00:00:01+00:00,39,CRCL-USD,equity,1588959.4040980013,95.741
2026-09-10T00:00:01+00:00,40,COIN-USD,equity,1358544.9278719996,179.66
2026-09-10T00:00:01+00:00,41,RKLB-USD,equity,1511871.908757,67.071
2026-09-10T00:00:01+00:00,42,LITE-USD,equity,364264.92272900004,981.23
2026-09-10T00:00:01+00:00,43,NBIS-USD,equity,1468822.198931,244.16
2026-09-10T00:00:01+00:00,44,ORCL-USD,equity,237323.76454899955,164.41
2026-09-10T00:00:01+00:00,45,PLTR-USD,equity,1360250.6114110006,171.11
2026-09-10T00:00:01+00:00,46,BRENTOIL-USD,commodity,1906921.8773700008,97.629
2026-09-10T00:00:01+00:00,47,BABA-USD,equity,271580.878722,112.79
2026-09-10T00:00:01+00:00,48,ZM-USD,equity,7507.160773999998,96.68
2026-09-10T00:00:01+00:00,49,DELL-USD,equity,7722.270444,533.88
2026-09-10T00:00:01+00:00,50,CXMT-USD,equity,47101.70477199999,8.5466
2026-09-10T00:00:01+00:00,51,KIOXIA-USD,equity,17813.266421999993,376.78
2026-09-10T00:00:01+00:00,52,SAMSUNG-USD,equity,874939.757869,202.56
2026-09-10T00:00:01+00:00,53,CRWV-USD,equity,1228139.6165980014,100.17
2026-09-10T00:00:01+00:00,54,AAVE-USD,crypto,125113.22433299996,129.11
2026-09-10T00:00:01+00:00,55,UNI-USD,crypto,629002.507507,6.756
2026-09-10T00:00:01+00:00,56,WLD-USD,crypto,10440.132687,0.44526
2026-09-10T00:00:01+00:00,57,NEAR-USD,crypto,2854859.526993997,2.3553
2026-09-10T00:00:01+00:00,58,KSHIB-USD,crypto,1255254.2276509986,0.005384
2026-09-10T00:00:01+00:00,59,FARTCOIN-USD,crypto,538124.947508,0.16497
2026-09-10T00:00:01+00:00,60,DOGE-USD,crypto,554648.7401300009,0.090407
2026-09-10T00:00:01+00:00,61,ENA-USD,crypto,292273.0552409995,0.15927
2026-09-10T00:00:01+00:00,62,ONDO-USD,crypto,621869.9333009999,0.37445
2026-09-10T00:00:01+00:00,63,SUI-USD,crypto,1015052.9118910002,0.82033
2026-09-10T00:00:01+00:00,64,VVV-USD,crypto,2455840.874125005,25.94
2026-09-10T00:00:01+00:00,65,TAO-USD,crypto,589346.710632,259.00
2026-09-10T00:00:01+00:00,66,ADA-USD,crypto,472563.38143200043,0.2198
2026-09-10T00:00:01+00:00,67,ZRO-USD,crypto,1103201.216367,1.1127
2026-09-10T00:00:01+00:00,68,BNB-USD,crypto,323298.4295939998,755.31
2026-09-10T00:15:02+00:00,1,SP500-USD,index,1624129.2610119989,7673.8
2026-09-10T00:15:02+00:00,2,GOLD-USD,commodity,1476119.088457016,4351
2026-09-10T00:15:02+00:00,3,WTIOIL-USD,commodity,3006379.988473387,93.355
2026-09-10T00:15:02+00:00,4,NAS100-USD,index,2411378.856339995,29511
2026-09-10T00:15:02+00:00,5,SILVER-USD,commodity,2789468.618073999,65.786
2026-09-10T00:15:02+00:00,6,BTC-USD,crypto,6296962.0435500005,78638
2026-09-10T00:15:02+00:00,7,ETH-USD,crypto,5304636.90319,2492.2
2026-09-10T00:15:02+00:00,8,SOL-USD,crypto,2058350.6910400027,103.6
2026-09-10T00:15:02+00:00,9,SPCX-USD,equity,3387262.5052359994,152.78
2026-09-10T00:15:02+00:00,10,HYPE-USD,crypto,4866975.525064003,85.526
2026-09-10T00:15:02+00:00,11,MU-USD,equity,1812165.0652980008,1005.5
2026-09-10T00:15:02+00:00,13,SKHY-USD,equity,337143.3763070001,188.09
2026-09-10T00:15:02+00:00,14,SKHYNIX-USD,equity,3103902.444100006,1384.1
2026-09-10T00:15:02+00:00,15,AAPL-USD,equity,717936.245364948,316.89
2026-09-10T00:15:02+00:00,16,MSFT-USD,equity,814734.3651910004,493.88
