timestamp_utc,tipo_arb,topic,mercado_a_id,mercado_b_id,pregunta_a,pregunta_b,umbral_a,umbral_b,price_yes_a,price_yes_b,tipo_cadena,relacion,coste_arb,profit_bruto,profit_neto,accionable,liq_min,fecha,dependencia,posicion,payoff,similitud,llm_flag,llm_razon,AVISO
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,676517,676518,StandX FDV above $800M one day after launch?,StandX FDV above $1B one day after launch?,800000000.0,1000000000.0,0.09,0.13,above_up,a_implica_b,0.97,3.0,1.0,True,22299.0,2027-01-01,Si 'StandX FDV above $800M one day after launch?' → entonces 'StandX FDV above $1B one day after launch?',BUY_YES mercado_a (0.090) + BUY_NO mercado_b (0.870),min 1.0%  max 101.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,1028588,716650,Pacifica FDV above $300M one day after launch?,Pacifica FDV above $500M one day after launch?,300000000.0,500000000.0,0.055,0.0695,above_up,a_implica_b,0.9935,0.65,-1.35,False,23196.0,2027-01-01,Si 'Pacifica FDV above $300M one day after launch?' → entonces 'Pacifica FDV above $500M one day after launch?',BUY_YES mercado_a (0.055) + BUY_NO mercado_b (0.930),min -1.4%  max 98.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,other,701741,701742,"Will Hyperliquid dip to $20 by December 31, 2026?","Will Hyperliquid dip to $16 by December 31, 2026?",20.0,16.0,0.04,0.0475,below_down,a_implica_b,0.9945,0.55,-1.45,False,18407.0,2027-01-01,"Si 'Will Hyperliquid dip to $20 by December 31, 2026?' → entonces 'Will Hyperliquid dip to $16 by December 31, 2026?'",BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.953),min -1.5%  max 98.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,701594,701593,"Will XRP reach $3.00 by December 31, 2026?","Will XRP reach $3.20 by December 31, 2026?",3.0,3.2,0.1085,0.1235,above_up,a_implica_b,0.9965,0.35,-1.65,False,21803.0,2027-01-01,"Si 'Will XRP reach $3.00 by December 31, 2026?' → entonces 'Will XRP reach $3.20 by December 31, 2026?'",BUY_YES mercado_a (0.108) + BUY_NO mercado_b (0.877),min -1.7%  max 98.3%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,3829876,3829874,"Will Bitcoin reach $86,000 August 24-30?","Will Bitcoin reach $88,000 August 24-30?",86000.0,88000.0,0.0435,0.0505,above_up,a_implica_b,0.9985,0.15,-1.85,False,26426.0,2026-08-31,"Si 'Will Bitcoin reach $86,000 August 24-30?' → entonces 'Will Bitcoin reach $88,000 August 24-30?'",BUY_YES mercado_a (0.043) + BUY_NO mercado_b (0.950),min -1.9%  max 98.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,665533,667005,Metamask FDV above $3B one day after launch?,Metamask FDV above $4B one day after launch?,3000000000.0,4000000000.0,0.078,0.0835,above_up,a_implica_b,0.9995,0.05,-1.95,False,17586.0,2027-01-01,Si 'Metamask FDV above $3B one day after launch?' → entonces 'Metamask FDV above $4B one day after launch?',BUY_YES mercado_a (0.078) + BUY_NO mercado_b (0.916),min -1.9%  max 98.1%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,2831103,2365843,Ostium FDV above $75M one day after launch?,Ostium FDV above $100M one day after launch?,75000000.0,100000000.0,0.075,0.08,above_up,a_implica_b,1.0,0.0,-2.0,False,20479.0,2027-01-01,Si 'Ostium FDV above $75M one day after launch?' → entonces 'Ostium FDV above $100M one day after launch?',BUY_YES mercado_a (0.075) + BUY_NO mercado_b (0.920),min -2.0%  max 98.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,665532,667004,Metamask FDV above $1B one day after launch?,Metamask FDV above $2B one day after launch?,1000000000.0,2000000000.0,0.085,0.0895,above_up,a_implica_b,1.0005,-0.05,-2.05,False,12741.0,2027-01-01,Si 'Metamask FDV above $1B one day after launch?' → entonces 'Metamask FDV above $2B one day after launch?',BUY_YES mercado_a (0.085) + BUY_NO mercado_b (0.910),min -2.0%  max 98.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,3779868,3779871,"Will the price of Bitcoin be above $84,000 on August 29?","Will the price of Bitcoin be above $86,000 on August 29?",84000.0,86000.0,0.04,0.0425,above_up,a_implica_b,1.0035,-0.35,-2.35,False,6024.0,2026-08-29,"Si 'Will the price of Bitcoin be above $84,000 on Augu' → entonces 'Will the price of Bitcoin be above $86,000 on Augu'",BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.958),min -2.4%  max 97.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,2365843,2365844,Ostium FDV above $100M one day after launch?,Ostium FDV above $200M one day after launch?,100000000.0,200000000.0,0.08,0.085,above_up,a_implica_b,1.005,-0.5,-2.5,False,21011.0,2027-01-01,Si 'Ostium FDV above $100M one day after launch?' → entonces 'Ostium FDV above $200M one day after launch?',BUY_YES mercado_a (0.080) + BUY_NO mercado_b (0.915),min -2.5%  max 97.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,2365869,2365870,Tabi FDV above $100M one day after launch?,Tabi FDV above $250M one day after launch?,100000000.0,250000000.0,0.0605,0.065,above_up,a_implica_b,1.005,-0.5,-2.5,False,18960.0,2027-01-01,Si 'Tabi FDV above $100M one day after launch?' → entonces 'Tabi FDV above $250M one day after launch?',BUY_YES mercado_a (0.060) + BUY_NO mercado_b (0.935),min -2.5%  max 97.5%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,1601452,665531,Metamask FDV above $500M one day after launch?,Metamask FDV above $700M one day after launch?,500000000.0,700000000.0,0.08,0.093,above_up,a_implica_b,1.007,-0.7,-2.7,False,19660.0,2027-01-01,Si 'Metamask FDV above $500M one day after launch?' → entonces 'Metamask FDV above $700M one day after launch?',BUY_YES mercado_a (0.080) + BUY_NO mercado_b (0.907),min -2.7%  max 97.3%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,1535124,618454,Opensea FDV above $300M one day after launch?,Opensea FDV above $500M one day after launch?,300000000.0,500000000.0,0.185,0.1915,above_up,a_implica_b,1.0085,-0.85,-2.85,False,21175.0,2027-01-01,Si 'Opensea FDV above $300M one day after launch?' → entonces 'Opensea FDV above $500M one day after launch?',BUY_YES mercado_a (0.185) + BUY_NO mercado_b (0.808),min -2.8%  max 97.2%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,3763514,3763515,"Will Bitcoin reach $87,500 in August?","Will Bitcoin reach $90,000 in August?",87500.0,90000.0,0.04,0.0405,above_up,a_implica_b,1.0095,-0.95,-2.95,False,33018.0,2026-09-01,"Si 'Will Bitcoin reach $87,500 in August?' → entonces 'Will Bitcoin reach $90,000 in August?'",BUY_YES mercado_a (0.040) + BUY_NO mercado_b (0.960),min -3.0%  max 97.0%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,701591,701590,"Will XRP reach $3.60 by December 31, 2026?","Will XRP reach $3.80 by December 31, 2026?",3.6,3.8,0.0495,0.0575,above_up,a_implica_b,1.0115,-1.15,-3.15,False,25689.0,2027-01-01,"Si 'Will XRP reach $3.60 by December 31, 2026?' → entonces 'Will XRP reach $3.80 by December 31, 2026?'",BUY_YES mercado_a (0.050) + BUY_NO mercado_b (0.943),min -3.2%  max 96.8%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
2026-08-26T16:11:13+00:00,MONOTONICITY,crypto,3866172,3866170,"Will Ethereum reach $2,550 on August 25?","Will Ethereum reach $2,600 on August 25?",2550.0,2600.0,0.045,0.0465,above_up,a_implica_b,1.0435,-4.35,-6.35,False,12730.0,2026-08-26,"Si 'Will Ethereum reach $2,550 on August 25?' → entonces 'Will Ethereum reach $2,600 on August 25?'",BUY_YES mercado_a (0.045) + BUY_NO mercado_b (0.954),min -6.4%  max 93.6%,1.0,False,Monotonicidad matemática,SOLO OBSERVACION — verificar criterios de resolución
