timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,chainlink_price,chainlink_ref_open,chainlink_direccion_implicita,ask_yes,ask_no,bid_yes,bid_no,outcome_real,acierto_direccion_implicita
2026-08-03T23:59:58.252+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,-2,63460.40758467714,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-03T23:59:59.236+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,-1,63464.227157408655,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:00.292+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,0,63464.22734845415,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:01.272+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,1,63462.90837384426,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:02.327+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,2,63464.29890553393,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:03.284+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,3,63464.29973907558,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:04.477+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,4,63464.78904903986,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:05.517+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,5,63469.203288278935,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:06.555+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,6,63470.142,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-04T00:00:08.255+00:00,BTC,15min,btc-updown-15m-1785800700,3296503,0x313f4848fdc5b08953e57d755193861f0f70d5191233ab4e9c39861bc6f614d8,1785801600,8,63475.5077453822,63442.356191815,Up,,0.01,0.99,,Up,1
2026-08-03T23:59:58.251+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,-2,73.48827737308811,73.44556709563624,Up,0.999,0.002,0.998,0.001,Up,1
2026-08-03T23:59:59.235+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,-1,73.491875,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:00.284+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,0,73.491909,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:01.266+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,1,73.49013388658209,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:02.445+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,2,73.4924605,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:03.293+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,3,73.49088400764796,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:04.546+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,4,73.491889,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:05.479+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,5,73.490696905,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:06.584+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,6,73.49036043,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:08.261+00:00,SOL,5min,sol-updown-5m-1785801300,3296530,0x9af912974481144ca1c34f5a3ddab53a58fdf4c1e5ba1c269e9115f560e8f622,1785801600,8,73.49193032602122,73.44556709563624,Up,,0.001,0.999,,Up,1
2026-08-03T23:59:58.248+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,-2,73.48827737308811,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-03T23:59:59.216+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,-1,73.491875,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:00.285+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,0,73.491909,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:01.291+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,1,73.49013388658209,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:02.494+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,2,73.4924605,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:03.309+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,3,73.49088400764796,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:04.475+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,4,73.491889,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:05.582+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,5,73.490696905,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:06.545+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,6,73.49036043,73.43194162531456,Up,,0.001,0.999,,Up,1
2026-08-04T00:00:08.324+00:00,SOL,15min,sol-updown-15m-1785800700,3296505,0x2dfb0cd5e1fb9f4b6bc573500fac83c5e75008d2fc5524221785ee7fa7714421,1785801600,8,73.49193032602122,73.43194162531456,Up,,0.001,0.999,,Up,1
