timestamp_utc,slug,market_id,condition_id,activo,ventana_min,end_date,restante_s,strike,strike_src,spot,spot_src,dist_pct,lado_rezagado,best_ask,ask_usd_le2c,ask_usd_le3c,ask_usd_le5c,best_bid,py_yes_evento,outcome_real,rezagado_gano
2026-08-06T00:04:48+00:00,btc-updown-5m-1785974400,3350329,0x220e0d2f84472cc1b6d486da5a9625a2da0b6ce46748cf566b55b6fc2bff3cbb,BTC,5,2026-08-06T00:05:00+00:00,11.5,64665.24,kline_open,64628.0,binance_ticker,-0.05759,Up,0.01,12.47,19.15,290.25,,0.505,Down,0
2026-08-06T00:04:48+00:00,eth-updown-5m-1785974400,3350324,0x9a06b4077eb98d3145344f618b7a3aba0932c6d0205db5389c1469b91fcd1aeb,ETH,5,2026-08-06T00:05:00+00:00,11.5,1908.91,kline_open,1908.5,binance_ticker,-0.02148,Up,0.03,0,0.78,2.15,0.02,0.095,Down,0
2026-08-06T00:04:48+00:00,sol-updown-5m-1785974400,3350331,0x0b11bf1bb2d55eed53d4cb5d88f5653640a628ff505c0ba223f5472aaad4fdd1,SOL,5,2026-08-06T00:05:00+00:00,11.5,74.04,kline_open,74.07,binance_ticker,0.04052,Down,0.03,0,0.6,1.6,0.01,0.495,Up,0
2026-08-06T00:04:48+00:00,xrp-updown-5m-1785974400,3350325,0xb68748f2f338cb6714268e01023d9f5f9a350ae1d8eda851e2f17b4f9eb898d2,XRP,5,2026-08-06T00:05:00+00:00,11.5,1.0623,kline_open,1.0622,binance_ticker,-0.00941,Up,0.24,0,0,0,0.07,0.045,Down,0
2026-08-06T00:04:48+00:00,doge-updown-5m-1785974400,3350339,0x57ddccd6a6ccb84850e4c5cbf6b8503f8d642aee0eef1fbce0725eab4b1f2b3e,DOGE,5,2026-08-06T00:05:00+00:00,11.5,0.07005,kline_open,0.07007,binance_ticker,0.02855,Down,0.05,0,0,0.53,0.01,0.365,Up,0
2026-08-06T00:04:48+00:00,bnb-updown-5m-1785974400,3350326,0x13a68ec21c80be6bd15ffa90ecb2eb8e6038d2a312edb54e79e449b13b1b62d0,BNB,5,2026-08-06T00:05:00+00:00,11.5,593.86,kline_open,594.61,binance_ticker,0.12629,Down,0.01,2.87,2.87,3.87,,0.625,Up,0
2026-08-06T00:09:48+00:00,btc-updown-5m-1785974700,3350405,0x7ea65eb9b92d0152fdde78dba9673865c0bca797ce9966aa0953f4d5841dde08,BTC,5,2026-08-06T00:10:00+00:00,11.4,64620.23,kline_open,64614.97,binance_ticker,-0.00814,Up,0.14,0,0,0,0.13,0.895,Down,0
2026-08-06T00:09:48+00:00,eth-updown-5m-1785974700,3350416,0x33c2a42384635560d9511c7bc103879d34e34ea38e41c2c52961299899c1c8e8,ETH,5,2026-08-06T00:10:00+00:00,11.4,1907.88,kline_open,1909.66,binance_ticker,0.0933,Down,0.01,1.92,2.7,4.01,,0.965,Up,0
2026-08-06T00:09:48+00:00,sol-updown-5m-1785974700,3350413,0xc9f9f06b80482720fc01ae859553904e4c79d53bce1ffabb68918ac97da4e656,SOL,5,2026-08-06T00:10:00+00:00,11.4,74.05,kline_open,74.1,binance_ticker,0.06752,Down,0.01,1.4,2.9,14.64,,0.885,Up,0
2026-08-06T00:09:48+00:00,xrp-updown-5m-1785974700,3350414,0x2dd3f7da3277aceb8f8971e0df54407af22dab47db56eee064ac1334f2822d5a,XRP,5,2026-08-06T00:10:00+00:00,11.4,1.0622,kline_open,1.0623,binance_ticker,0.00941,Down,0.88,0,0,0,0.4,0.75,Up,0
