timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-09-07T00:01:00+00:00,sol-updown-5m-1788739200,4270893,0x3aa6972618d77b5fafe5fdae6eac08bf7b28852908a0fae9d4b03da74de73630,SOL,5min,2026-09-07T00:05:00+00:00,240,239.6,0.5,Up,0.31,151.31,0.29,15568.88,69,Down,0
2026-09-07T00:02:02+00:00,eth-updown-5m-1788739200,4270892,0x70d6d838c118e605cb19416e170a0e69247d1138cc885b04d1f8b5b69a29f9d8,ETH,5min,2026-09-07T00:05:00+00:00,180,177.8,0.5,Up,0.16,140.14,0.15,13408.99,84,Down,0
2026-09-07T00:02:02+00:00,xrp-updown-15m-1788739200,4270882,0x6f6e9a90c0ce1497c089d3132bb263977f348d67ff3cfc93fdf29b2be6fba928,XRP,15min,2026-09-07T00:15:00+00:00,780,777.5,0.5,Up,0.34,22.15,0.33,6619.78,34,Up,1
2026-09-07T00:06:00+00:00,sol-updown-5m-1788739500,4270909,0x90590a198eb941e0e4b4da3fb1ae48c08b0a76b36cf8556199aa0679d462932f,SOL,5min,2026-09-07T00:10:00+00:00,240,239.6,0.5,Up,0.73,318.56,0.72,14605.47,27,Up,1
2026-09-07T00:07:00+00:00,eth-updown-5m-1788739500,4270913,0x0f71a789f3a6eecc8874878182771069294ad8ea9472c8049489a1498ba7ee19,ETH,5min,2026-09-07T00:10:00+00:00,180,179.8,0.505,Up,0.76,527.2,0.75,10554.33,24,Up,1
2026-09-07T00:07:00+00:00,sol-updown-15m-1788739200,4270896,0xc3e19381e5fe25fcf689f37901836d864156ba020d3f9a0cb79f7d3489c3c575,SOL,15min,2026-09-07T00:15:00+00:00,480,479.7,0.375,Down,0.66,60.3,0.64,1264.45,26,Up,0
2026-09-07T00:10:00+00:00,eth-updown-15m-1788739200,4270885,0xa72df9fddccbbc081f3b2670cfdffc711a7e5166d5560acbb4116284d24cb52f,ETH,15min,2026-09-07T00:15:00+00:00,300,299.7,0.435,Down,0.36,668.38,0.35,3780.49,64,Up,0
2026-09-07T00:11:00+00:00,sol-updown-5m-1788739800,4270923,0x686a45631e0a43529b196b328e6d6766dab42ac57ff95942e36f9b438c51c98f,SOL,5min,2026-09-07T00:15:00+00:00,240,239.2,0.505,Up,0.74,227.24,0.73,14079.46,26,Down,0
2026-09-07T00:12:00+00:00,eth-updown-5m-1788739800,4270924,0xa823c5b896bee10f44c5792d070adb10f99f4fd5e64de0fddeb5b82e519d8664,ETH,5min,2026-09-07T00:15:00+00:00,180,179.7,0.5,Up,0.58,238.95,0.57,12960.65,42,Up,1
2026-09-07T00:14:00+00:00,btc-updown-15m-1788739200,4270903,0xc9db46022974411ca48427a0def8f1ad1dbc484c572bd8976ab976f5ee521b79,BTC,15min,2026-09-07T00:15:00+00:00,60,59.9,0.365,Down,0.39,222.0,0.38,7177.25,60,Down,1
