timestamp_utc,slug,market_id,condition_id,activo,marco,end_date,restante_s_objetivo,restante_s_real,precio_yes,lado_favorito,best_ask_favorito,ask_usd_le5c,best_bid_favorito,profundidad_favorito_usd,n_niveles_favorito,outcome_real,favorito_gano
2026-09-11T00:01:00+00:00,sol-updown-5m-1789084800,4427230,0xa6c1c5c08941c3399381a2c444f77020cbfb9e7045cc612d83d7de327293c83c,SOL,5min,2026-09-11T00:05:00+00:00,240,239.5,0.505,Up,0.84,398.13,0.83,12529.77,16,Up,1
2026-09-11T00:02:00+00:00,eth-updown-5m-1789084800,4427251,0x96418c59b67c6e6e25da74ab575645b6e33aa88aafbbc4293519ca2e8acb19b7,ETH,5min,2026-09-11T00:05:00+00:00,180,179.7,0.52,Up,0.91,578.7,0.89,10056.01,9,Up,1
2026-09-11T00:02:00+00:00,xrp-updown-15m-1789084800,4427231,0xf115cda327d213b599c7cb6ff0e96fa5e02d2c405651e1ddc6f581aef87474e8,XRP,15min,2026-09-11T00:15:00+00:00,780,779.6,0.5,Up,0.68,173.92,0.66,7173.65,27,Up,1
2026-09-11T00:06:00+00:00,sol-updown-5m-1789085100,4427439,0x5625ca0d6ad6be8c98a4f6429df2a816f7cbdb58fdbca17ec4b819d1949e99d3,SOL,5min,2026-09-11T00:10:00+00:00,240,239.8,0.5,Up,0.44,136.7,0.43,16204.45,55,Up,1
2026-09-11T00:07:00+00:00,eth-updown-5m-1789085100,4427458,0x09f154175b82fe268bf5852c1bfe01c945edcf1a0e28f97f0e12574bd51afe1e,ETH,5min,2026-09-11T00:10:00+00:00,180,179.7,0.425,Down,0.19,143.55,0.18,13978.14,81,Up,0
2026-09-11T00:07:00+00:00,sol-updown-15m-1789084800,4427224,0x1ff231aa394a96c1790bd0be7d35ce4ca1a4d9a8638fd8bc65e339c5b354d108,SOL,15min,2026-09-11T00:15:00+00:00,480,479.6,0.905,Up,0.98,98.84,0.97,98.84,2,Up,1
2026-09-11T00:10:00+00:00,eth-updown-15m-1789084800,4427235,0x244e3477bdad07c0a331aa941cb89e83ad82502e7ec7547957836d982de7fc24,ETH,15min,2026-09-11T00:15:00+00:00,300,299.8,0.985,Up,0.99,89.25,0.98,89.25,1,Up,1
2026-09-11T00:11:00+00:00,sol-updown-5m-1789085400,4427454,0xe3871f8e70b842ab3f10575c168f08f72f673c36947c199dd8ee6b40a48942f6,SOL,5min,2026-09-11T00:15:00+00:00,240,239.9,0.5,Up,0.26,170.73,0.25,16348.85,74,Down,0
2026-09-11T00:12:00+00:00,eth-updown-5m-1789085400,4427445,0xfd1b789bb5203da4168f119ab2957c30ddad338a0ec38bbeda45c5d3e2783ecd,ETH,5min,2026-09-11T00:15:00+00:00,180,179.9,0.705,Up,0.67,180.47,0.66,12401.17,33,Up,1
2026-09-11T00:14:00+00:00,btc-updown-15m-1789084800,4427221,0xc9d76d2ae13e049c53854e412e9734129863c929b1659d63f7c61c6917f54a3c,BTC,15min,2026-09-11T00:15:00+00:00,60,59.9,0.9995,Up,,0,0.999,0,0,Up,1
